filename,arm_name,intervention_type,screening,1_month,3_months,6_months,9_months,12_months,cycle_length,visit_pattern,error,publication_year
PMID 36764316 a_Summary_SoE.pdf,Arm A (AMG 510 / Sotorasib),intervention,1.0,4.0,7.0,11.0,15.0,20.0,21.0,"Cycle 1: Days 1, 5, 8. Subsequent cycles: Day 1 only.",,2023.0
PMID 36764316 a_Summary_SoE.pdf,Arm B (Docetaxel),control,1.0,2.0,5.0,9.0,13.0,18.0,21.0,Day 1 of each cycle (every 3 weeks).,,2023.0
PMID 36795891 a_Summary_SoE.pdf,Arm A (Rucaparib or AR-directed therapy),intervention,3.0,3.0,6.0,9.0,12.0,16.0,28.0,"Visits every 2 weeks for the first 8 weeks (Day 1, 15, 29, 43), then every 4 weeks thereafter (Day 57, 85, 113, etc.).",,2023.0
PMID 36795891 a_Summary_SoE.pdf,Arm B (Docetaxel),control,3.0,3.0,7.0,13.0,17.0,21.0,21.0,"Infusions every 3 weeks (Day 1, 22, 43, etc.) for 10 cycles. PRO assessments every 4 weeks (Day 1, 29, 57, etc.). Tumor scans every 8 weeks for 24 weeks, then every 12 weeks.",,2023.0
PMID 36952634 a_Summary_SoE.pdf,Arm A (Niraparib + AAP),intervention,2.0,5.0,9.0,12.0,15.0,18.0,28.0,C1-C3: Days 1 and 15; C4-C12: Day 1; C13-25: Every 2 cycles; Beyond 25: Every 3 cycles. Weekly labs in C1.,,2023.0
PMID 36952634 a_Summary_SoE.pdf,Arm B (Placebo + AAP),control,2.0,5.0,9.0,12.0,15.0,18.0,28.0,C1-C3: Days 1 and 15; C4-C12: Day 1; C13-25: Every 2 cycles; Beyond 25: Every 3 cycles. Weekly labs in C1.,,2023.0
PMID 36952634 a_Summary_SoE.pdf,Arm C (Niraparib/AA FDC + Prednisone),intervention,2.0,5.0,9.0,12.0,15.0,18.0,28.0,C1-C3: Days 1 and 15; C4-C12: Day 1; C13-25: Every 2 cycles; Beyond 25: Every 3 cycles. Weekly labs in C1.,,2023.0
PMID 36969338 a_Summary_SoE.pdf,Arm 1 (BBI-608 plus nab-Paclitaxel with Gemcitabine),intervention,2.0,5.0,12.0,22.0,32.0,42.0,28.0,"Run-in (2 days) followed by infusions on Days 1, 8, and 15 of each 28-day cycle.",,2023.0
PMID 36969338 a_Summary_SoE.pdf,Arm 2 (nab-Paclitaxel with Gemcitabine),control,2.0,3.0,10.0,20.0,30.0,40.0,28.0,"Infusions on Days 1, 8, and 15 of each 28-day cycle.",,2023.0
PMID 36996380 a_Summary_SoE.pdf,Arm A (Enzalutamide),control,2.0,1.0,5.0,10.0,14.0,19.0,28.0,"Day 1 of each 28-day cycle. Imaging every 8 weeks for the first 6 cycles, then every 12 weeks.",,2023.0
PMID 36996380 a_Summary_SoE.pdf,Arm B (Enzalutamide + Abiraterone + Prednisone),intervention,2.0,3.0,8.0,13.0,17.0,22.0,28.0,"Every 2 weeks for the first 3 months (Cycles 1-3), then Day 1 of each 28-day cycle. Imaging every 8 weeks for the first 6 cycles, then every 12 weeks.",,2023.0
PMID 37069359 a_Summary_SoE.pdf,Arm A (BL-8040 + G-CSF),intervention,2.0,18.0,33.0,34.0,35.0,36.0,0.0,"Daily mobilization (8 days), Conditioning (1 day), Transplant (1 day), Daily post-transplant monitoring (estimated 21 days), and follow-up visits at Day 30, 60, 100, 180, 270 post-transplant.",,2023.0
PMID 37069359 a_Summary_SoE.pdf,Arm B (Placebo + G-CSF),control,2.0,18.0,33.0,34.0,35.0,36.0,0.0,"Daily mobilization (8 days), Conditioning (1 day), Transplant (1 day), Daily post-transplant monitoring (estimated 21 days), and follow-up visits at Day 30, 60, 100, 180, 270 post-transplant.",,2023.0
PMID 37071094 a_Summary_SoE.pdf,Arm A (mFOLFOX6 + panitumumab),intervention,2.0,3.0,7.0,13.0,20.0,27.0,14.0,Day 1 of each 14-day cycle for infusion and assessments.,,2023.0
PMID 37071094 a_Summary_SoE.pdf,Arm B (mFOLFOX6 + bevacizumab),control,2.0,3.0,7.0,13.0,20.0,27.0,14.0,Day 1 of each 14-day cycle for infusion and assessments.,,2023.0
PMID 37075781 a_Summary_SoE.pdf,Arm A (Pembrolizumab + Gemcitabine/Cisplatin),intervention,2.0,4.0,9.0,18.0,26.0,36.0,21.0,Day 1 and Day 8 of every 21-day cycle.,,2023.0
PMID 37075781 a_Summary_SoE.pdf,Arm B (Placebo + Gemcitabine/Cisplatin),control,2.0,4.0,9.0,18.0,26.0,36.0,21.0,Day 1 and Day 8 of every 21-day cycle.,,2023.0
PMID 37080222 a_Summary_SoE.pdf,Arm A (Tislelizumab + Chemotherapy),intervention,2.0,13.0,31.0,51.0,71.0,96.0,21.0,"Days 1-5 of each 21-day cycle for 5-FU infusion; weekly labs (D8, D15) for the first 3 cycles.",,2023.0
PMID 37080222 a_Summary_SoE.pdf,Arm B (Placebo + Chemotherapy),control,2.0,13.0,31.0,51.0,71.0,96.0,21.0,"Days 1-5 of each 21-day cycle for 5-FU infusion; weekly labs (D8, D15) for the first 3 cycles.",,2023.0
PMID 37080223 CT_Summary_SoE.pdf,Arm A (Standard Chemoradiation),control,2.0,20.0,34.0,35.0,36.0,37.0,7.0,"Daily (5 days/week) for external beam radiation therapy (EBRT) for ~5.6 weeks, plus ~5 days for brachytherapy. Cisplatin is weekly during EBRT.",,2023.0
PMID 37080223 CT_Summary_SoE.pdf,Arm B (Standard Chemoradiation + Adjuvant Chemotherapy),intervention,2.0,20.0,35.0,38.0,39.0,40.0,21.0,"Daily (5 days/week) for EBRT/BT phase (~7 weeks), followed by 4 cycles of adjuvant chemotherapy every 21 days.",,2023.0
PMID 37086745 a_Summary_SoE.pdf,Arm A (Trastuzumab deruxtecan),intervention,3.0,4.0,7.0,11.0,15.0,20.0,21.0,Day 1 of every 21-day cycle; Day 8 and Day 15 of Cycle 1 only.,,2023.0
PMID 37086745 a_Summary_SoE.pdf,Arm B (Investigator's Choice),control,3.0,4.0,7.0,11.0,15.0,20.0,21.0,Day 1 of every 21-day cycle; Day 8 and Day 15 of Cycle 1 only.,,2023.0
PMID 37104748 a_Summary_SoE.pdf,Arm 1 (Dose-escalated RT alone),control,2.0,20.0,44.0,46.0,47.0,48.0,7.0,Daily RT (Mon-Fri) for 44 fractions (approx 9 weeks).,,2023.0
PMID 37104748 a_Summary_SoE.pdf,Arm 2 (Dose-escalated RT + ADT),intervention,2.0,2.0,27.0,48.0,49.0,50.0,28.0,Monthly ADT injections for 6 months; RT starts 8 weeks after first ADT injection.,,2023.0
PMID 37116523 a_Summary_SoE.pdf,Arm A (Quizartinib + Chemotherapy),intervention,2.0,15.0,36.0,58.0,63.0,67.0,28.0,"Induction (Days 1-9, 15, 21, 22, 28); Consolidation (Days 1, 3, 5, 6, 13, 19, 21, 28); Continuation (Cycle 1: D1, 8, 15; Cycle 2: D1, 15; Cycle 3+: D1)",,2023.0
PMID 37116523 a_Summary_SoE.pdf,Arm B (Placebo + Chemotherapy),control,2.0,15.0,36.0,58.0,63.0,67.0,28.0,"Induction (Days 1-9, 15, 21, 22, 28); Consolidation (Days 1, 3, 5, 6, 13, 19, 21, 28); Continuation (Cycle 1: D1, 8, 15; Cycle 2: D1, 15; Cycle 3+: D1)",,2023.0
PMID 37133585 a_Summary_SoE.pdf,Experimental Arm (Trifluridine/tipiracil + bevacizumab),intervention,2.0,3.0,7.0,10.0,11.0,13.0,28.0,"Day 1 and Day 15 of every 28-day cycle for 4 cycles, followed by a withdrawal visit and 8-weekly follow-up visits.",,2023.0
PMID 37133585 a_Summary_SoE.pdf,Control Arm (Trifluridine/tipiracil monotherapy),control,2.0,3.0,5.0,7.0,8.0,10.0,28.0,Cycle 1: Day 1 and Day 15. Subsequent cycles: Day 1 only. Followed by a withdrawal visit and 8-weekly follow-up visits.,,2023.0
PMID 37141294 CT_Summary_SoE.pdf,Arm A (Pembrolizumab / MK-3475),intervention,1.0,2.0,5.0,9.0,13.0,18.0,21.0,Day 1 of each 3-week cycle,,2023.0
PMID 37141294 CT_Summary_SoE.pdf,Arm B (Docetaxel),control,1.0,2.0,5.0,9.0,13.0,18.0,21.0,Day 1 of each 3-week cycle,,2023.0
PMID 37257422 CT_Summary_SoE.pdf,Arm A (Standard Steroids),intervention,1.0,20.0,34.0,44.0,54.0,64.0,28.0,"Chemoradiation Phase (6 weeks): Daily radiation therapy (RT) 5 days/week; Depatux-M infusions every 2 weeks. Adjuvant Phase (12 cycles): Depatux-M infusions on Day 1 and Day 15, and hematology labs on Day 22 of each 28-day cycle.",,2023.0
PMID 37257422 CT_Summary_SoE.pdf,Arm B (Standard Steroids + Vasoconstrictor + Cold Compress),intervention,1.0,20.0,34.0,44.0,54.0,64.0,28.0,"Chemoradiation Phase (6 weeks): Daily radiation therapy (RT) 5 days/week; Depatux-M infusions every 2 weeks. Adjuvant Phase (12 cycles): Depatux-M infusions on Day 1 and Day 15, and hematology labs on Day 22 of each 28-day cycle.",,2023.0
PMID 37257422 CT_Summary_SoE.pdf,Arm C (Enhanced Steroids + Vasoconstrictor + Cold Compress),intervention,1.0,20.0,34.0,44.0,54.0,64.0,28.0,"Chemoradiation Phase (6 weeks): Daily radiation therapy (RT) 5 days/week; Depatux-M infusions every 2 weeks. Adjuvant Phase (12 cycles): Depatux-M infusions on Day 1 and Day 15, and hematology labs on Day 22 of each 28-day cycle.",,2023.0
PMID 37272516 a_Summary_SoE.pdf,Arm A (Vorasidenib / AG-881),intervention,2.0,3.0,6.0,9.0,12.0,16.0,28.0,Cycles 1-2: Day 1 and Day 15. Cycles 3+: Day 1 only.,,2023.0
PMID 37272516 a_Summary_SoE.pdf,Arm B (Placebo),control,2.0,3.0,6.0,9.0,12.0,16.0,28.0,Cycles 1-2: Day 1 and Day 15. Cycles 3+: Day 1 only.,,2023.0
PMID 37276510 CT_Summary_SoE.pdf,SGI-110,intervention,2.0,10.0,27.0,45.0,60.0,76.0,28.0,"Cycles 1-2: Days 1-5 (Tx), Days 8, 15, 22 (Labs). Cycles 3-6: Days 1-5 (Tx), Day 15 (Labs). Cycles 7+: Days 1-5 (Tx).",,2023.0
PMID 37276510 CT_Summary_SoE.pdf,Treatment Choice (TC) - Cytarabine Regimen,control,2.0,14.0,41.0,78.0,108.0,139.0,28.0,"Cycles 1-2: Days 1-10 (Tx), Days 15, 22 (Labs). Cycles 3-6: Days 1-10 (Tx), Day 15 (Labs). Cycles 7+: Days 1-10 (Tx).",,2023.0
PMID 37284847 CT_Summary_SoE.pdf,Group 1 (Olanzapine + Fosaprepitant + 5-HT3 RA + Dexamethasone),intervention,1.0,2.0,4.0,4.0,4.0,4.0,21.0,1 visit per cycle on Day 1 for chemotherapy and anti-emetic administration.,,2023.0
PMID 37284847 CT_Summary_SoE.pdf,Group 2 (Olanzapine + Placebo + 5-HT3 RA + Dexamethasone),control,1.0,2.0,4.0,4.0,4.0,4.0,21.0,1 visit per cycle on Day 1 for chemotherapy and anti-emetic administration.,,2023.0
PMID 37285865 a_Summary_SoE.pdf,Arm A (Talazoparib + Enzalutamide),intervention,2.0,3.0,7.0,11.0,14.0,18.0,0.0,"Q2W through Week 17, Q4W through Week 53, then Q8W thereafter. Imaging occurs Q8W through Week 25, then Q12W thereafter.",,2023.0
PMID 37285865 a_Summary_SoE.pdf,Arm B (Placebo + Enzalutamide),control,2.0,3.0,7.0,11.0,14.0,18.0,0.0,"Q2W through Week 17, Q4W through Week 53, then Q8W thereafter. Imaging occurs Q8W through Week 25, then Q12W thereafter.",,2023.0
PMID 37290035 a_Summary_SoE.pdf,Arm 1 (Pembrolizumab + Olaparib),intervention,1.0,2.0,5.0,9.0,13.0,18.0,21.0,Day 1 of each 21-day cycle.,,2023.0
PMID 37290035 a_Summary_SoE.pdf,Arm 2 (Abiraterone Acetate or Enzalutamide),control,1.0,2.0,5.0,9.0,13.0,18.0,21.0,Day 1 of each 21-day cycle.,,2023.0
PMID 37290461 a_Summary_SoE.pdf,Arm A (Atezolizumab + Cabozantinib),intervention,2.0,2.0,5.0,9.0,13.0,18.0,21.0,Day 1 of each 21-day cycle.,,2023.0
PMID 37290461 a_Summary_SoE.pdf,Arm B (Cabozantinib Alone),control,2.0,2.0,5.0,9.0,13.0,18.0,21.0,Day 1 of each 21-day cycle.,,2023.0
PMID 37315297 a_Summary_SoE.pdf,Arm 1 (EBRT + Brachytherapy),intervention,3.0,20.0,27.0,29.0,30.0,31.0,0.0,"5 days/week EBRT for 5 weeks, followed by a single brachytherapy implant procedure 2-4 weeks later.",,2023.0
PMID 37315297 a_Summary_SoE.pdf,Arm 2 (Brachytherapy Alone),control,3.0,1.0,2.0,4.0,5.0,6.0,0.0,Single brachytherapy implant procedure.,,2023.0
PMID 37342922 a_Summary_SoE.pdf,"PTCy/Tac/MMF (Post-Transplant Cyclophosphamide, Tacrolimus, Mycophenolate Mofetil)",intervention,2.0,11.0,19.0,21.0,22.0,23.0,,"3x weekly for Month 1, weekly for Months 2-3, then Day 98, 180, 270, 365.",,2023.0
PMID 37342922 a_Summary_SoE.pdf,"Tac/MTX (Tacrolimus, Methotrexate)",control,2.0,11.0,19.0,21.0,22.0,23.0,,"3x weekly for Month 1, weekly for Months 2-3, then Day 98, 180, 270, 365.",,2023.0
PMID 37379502 a_Summary_SoE.pdf,Arm A (Lazertinib 240 mg once daily),intervention,1.0,4.0,7.0,9.0,11.0,13.0,21.0,"Cycle 1: Days 1, 8, 15; Cycle 2-4: Day 1; Cycle 5 onwards: Day 1 of every other cycle (C5, C7, C9, etc.)",,2023.0
PMID 37379502 a_Summary_SoE.pdf,Arm B (Gefitinib 250 mg once daily),control,1.0,4.0,7.0,9.0,11.0,13.0,21.0,"Cycle 1: Days 1, 8, 15; Cycle 2-4: Day 1; Cycle 5 onwards: Day 1 of every other cycle (C5, C7, C9, etc.)",,2023.0
PMID 37423228 a_Summary_SoE.pdf,Arm A (Atezolizumab),intervention,2.0,2.0,5.0,9.0,13.0,18.0,21.0,Day 1 of each 21-day cycle.,,2023.0
PMID 37423228 a_Summary_SoE.pdf,Arm B (Single-agent Chemotherapy),control,2.0,4.0,9.0,18.0,26.0,36.0,21.0,Day 1 and Day 8 of each 21-day cycle.,,2023.0
PMID 37478390 a_Summary_SoE.pdf,Arm A (Zanubrutinib),intervention,2.0,2.0,4.0,7.0,10.0,14.0,28.0,Day 1 of every 28-day cycle.,,2023.0
PMID 37478390 a_Summary_SoE.pdf,Arm B (Ibrutinib),control,2.0,2.0,4.0,7.0,10.0,14.0,28.0,Day 1 of every 28-day cycle.,,2023.0
PMID 37499670 a_Summary_SoE.pdf,Experimental Arm (SHR-1210 + Rivoceranib),intervention,3.0,3.0,7.0,13.0,20.0,27.0,28.0,Day 1 and Day 15 of every 28-day cycle. Day 1 includes SHR-1210 infusion and rivoceranib PO start. Day 15 includes SHR-1210 infusion.,,2023.0
PMID 37499670 a_Summary_SoE.pdf,Control Arm (Sorafenib),control,3.0,3.0,7.0,10.0,13.0,17.0,28.0,Day 1 and Day 15 for Cycles 1-3. Day 1 only from Cycle 4 onwards.,,2023.0
PMID 37524096 a_Summary_SoE.pdf,Arm A (Everolimus),intervention,1.0,1.0,3.0,5.0,7.0,9.0,42.0,"Day 1 of each 6-week cycle (Weeks 0, 6, 12, 18, 24, 30, 36, 42, 48).",,2023.0
PMID 37524096 a_Summary_SoE.pdf,Arm B (Placebo),control,1.0,1.0,3.0,5.0,7.0,9.0,42.0,"Day 1 of each 6-week cycle (Weeks 0, 6, 12, 18, 24, 30, 36, 42, 48).",,2023.0
PMID 37604981 CT_Summary_SoE.pdf,Intensive Chemotherapy Study (Glasdegib/Placebo + 7+3),intervention,2.0,11.0,21.0,32.0,35.0,38.0,28.0,"Induction: Days 1-7 (chemo), 8, 15, 22 (monitoring), 28 (assessment). Consolidation (4 cycles): Days 1, 3, 5 (chemo), 10 (ECG), 21 (labs). Maintenance: Day 1 of each 28-day cycle.",,2023.0
PMID 37604981 CT_Summary_SoE.pdf,Non-Intensive Chemotherapy Study (Glasdegib/Placebo + Azacitidine),intervention,2.0,9.0,23.0,45.0,67.0,89.0,28.0,"Cycle 1: Days 1-7 (Azacitidine), Day 15 (Labs/ECG). Subsequent Cycles: Days 1-7 (Azacitidine).",,2023.0
PMID 37646660 CT_Summary_SoE.pdf,Arm A (Melflufen + Daratumumab + Dexamethasone),intervention,1.0,6.0,13.0,19.0,22.0,26.0,28.0,"C1: Days 1, 4, 8, 15, 22; C2: Days 1, 8, 15, 22; C3: Days 1, 4, 15; C4-6: Days 1, 15; C7+: Day 1.",,2024.0
PMID 37646660 CT_Summary_SoE.pdf,Arm B (Daratumumab),control,1.0,6.0,13.0,19.0,22.0,26.0,28.0,"C1: Days 1, 4, 8, 15, 22; C2: Days 1, 8, 15, 22; C3: Days 1, 4, 15; C4-6: Days 1, 15; C7+: Day 1.",,2024.0
PMID 37647576 a_Summary_SoE.pdf,Arm A (Nimotuzumab + Gemcitabine),intervention,3.0,5.0,13.0,26.0,39.0,53.0,28.0,"Weekly (Days 1, 8, 15, 22 of a 28-day cycle)",,2023.0
PMID 37647576 a_Summary_SoE.pdf,Arm B (Placebo + Gemcitabine),control,3.0,5.0,13.0,26.0,39.0,53.0,28.0,"Weekly (Days 1, 8, 15, 22 of a 28-day cycle)",,2023.0
PMID 37704166 CT_Summary_SoE.pdf,Arm A (OSE2101),intervention,2.0,3.0,6.0,8.0,9.0,11.0,21.0,Day 1 of each cycle for treatment; Day 15 of Cycle 1 for labs only. Cycle length increases to 8 weeks after Cycle 6 and 12 weeks after Cycle 9.,,2023.0
PMID 37704166 CT_Summary_SoE.pdf,Arm B (Standard of Care: Docetaxel or Pemetrexed),control,2.0,3.0,6.0,10.0,14.0,19.0,21.0,Day 1 of each 21-day cycle for treatment; Day 15 of Cycle 1 for labs only.,,2023.0
PMID 37708904 a_Summary_SoE.pdf,"NALIRIFOX (liposomal irinotecan, 5-fluorouracil, leucovorin, oxaliplatin)",intervention,0.0,0.0,0.0,0.0,0.0,0.0,,Not available in provided document,,2023.0
PMID 37708904 a_Summary_SoE.pdf,nab-paclitaxel and gemcitabine,control,0.0,0.0,0.0,0.0,0.0,0.0,,Not available in provided document,,2023.0
PMID 37722354 CT_Summary_SoE.pdf,Arm B (Ibrutinib + Background Chemoimmunotherapy),intervention,1.0,4.0,8.0,13.0,14.0,16.0,28.0,"2 days per cycle (Days 1 & 2) for Cycles 1-6, then 1 day every 8 weeks starting at Cycle 7.",,2023.0
PMID 37722354 CT_Summary_SoE.pdf,Arm A (Placebo + Background Chemoimmunotherapy),control,1.0,4.0,8.0,13.0,14.0,16.0,28.0,"2 days per cycle (Days 1 & 2) for Cycles 1-6, then 1 day every 8 weeks starting at Cycle 7.",,2023.0
PMID 37748693 CT_Summary_SoE.pdf,Arm A (Avelumab 10 mg/kg Q2W),intervention,1.0,3.0,7.0,13.0,20.0,27.0,14.0,"One visit every 2 weeks (Day 1, 15, 29, etc.)",,2024.0
PMID 37748693 CT_Summary_SoE.pdf,Arm B (SOC Chemotherapy - Gemcitabine schedule),control,1.0,4.0,9.0,13.0,14.0,16.0,21.0,Two visits per 3-week cycle (Day 1 and Day 8) for 6 cycles.,,2024.0
PMID 37748693 CT_Summary_SoE.pdf,Arm C (Avelumab 10 mg/kg QW then Q2W),intervention,1.0,5.0,13.0,19.0,26.0,33.0,7.0,"Weekly visits for 12 weeks, then every 2 weeks starting Week 13.",,2024.0
PMID 37788412 a_Summary_SoE.pdf,Canakinumab 200 mg,intervention,1.0,4.0,7.0,11.0,15.0,20.0,21.0,Day 1 of every 21-day cycle for 18 cycles. Cycle 1 includes additional visits on Day 8 and Day 15.,,2024.0
PMID 37788412 a_Summary_SoE.pdf,Placebo,control,1.0,4.0,7.0,11.0,15.0,20.0,21.0,Day 1 of every 21-day cycle for 18 cycles. Cycle 1 includes additional visits on Day 8 and Day 15.,,2024.0
PMID 37792130 CT_Summary_SoE.pdf,Arm A (MYL-1402O + CP),intervention,2.0,4.0,7.0,11.0,15.0,20.0,21.0,Day 1 of each 21-day cycle; 2 additional PK days in Period 1.,,2023.0
PMID 37792130 CT_Summary_SoE.pdf,Arm B (Avastin + CP),control,2.0,4.0,7.0,11.0,15.0,20.0,21.0,Day 1 of each 21-day cycle; 2 additional PK days in Period 1.,,2023.0
PMID 37793771 CT_Summary_SoE.pdf,Arm 1 (Belantamab Mafodotin),intervention,2.0,3.0,7.0,11.0,16.0,21.0,21.0,Day 1 of each 21-day cycle for infusion and assessments. Additional PK visits on C1D2 and C3D2.,,2023.0
PMID 37793771 CT_Summary_SoE.pdf,Arm 2 (Pomalidomide plus Low-dose Dexamethasone),control,2.0,5.0,11.0,17.0,24.0,32.0,28.0,Treatment every 28 days. Weekly safety monitoring for the first 8 weeks. Efficacy assessments every 21 days.,,2023.0
PMID 37845511 a_Summary_SoE.pdf,Arm A (Nivolumab 480 mg Q4W),intervention,2.0,2.0,4.0,7.0,10.0,13.0,28.0,Day 1 of each 4-week (28-day) cycle.,,2023.0
PMID 37845511 a_Summary_SoE.pdf,Arm B (Placebo Q4W),control,2.0,2.0,4.0,7.0,10.0,13.0,28.0,Day 1 of each 4-week (28-day) cycle.,,2023.0
PMID 37870976 a_Summary_SoE.pdf,Arm A (Amivantamab + Carboplatin-Pemetrexed),intervention,2.0,5.0,8.0,12.0,16.0,21.0,21.0,"Cycle 1: Days 1, 2, 8, 15; Cycle 2: Day 1; Cycle 3+: Day 1 every 21 days.",,2023.0
PMID 37870976 a_Summary_SoE.pdf,Arm B (Carboplatin-Pemetrexed),control,2.0,4.0,7.0,11.0,15.0,20.0,21.0,"Cycle 1: Days 1 (Treatment), 8 (Labs), 15 (Labs); Cycle 2+: Day 1 every 21 days.",,2023.0
PMID 37875143 a_Summary_SoE.pdf,Arm A (Pembrolizumab + Chemotherapy),intervention,2.0,4.0,10.0,18.0,26.0,36.0,21.0,Day 1 (Infusion) and Day 5 (5-FU pump disconnect) of every 21-day cycle.,,2023.0
PMID 37875143 a_Summary_SoE.pdf,Arm B (Placebo + Chemotherapy),control,2.0,4.0,10.0,18.0,26.0,36.0,21.0,Day 1 (Infusion) and Day 5 (5-FU pump disconnect) of every 21-day cycle.,,2023.0
PMID 37935977 a_Summary_SoE.pdf,Arm 1 (7+3: Daunorubicin + AraC),control,1.0,9.0,23.0,38.0,39.0,40.0,28.0,"Induction: Days 1-7 (treatment), Day 14 & 28 (marrow). Consolidation: Day 0 (Tx), Days 1, 3, 5 (treatment), Weeks 2, 3, 4 (labs/clinic).",,2024.0
PMID 37935977 a_Summary_SoE.pdf,Arm 2 (IA: Idarubicin + AraC),intervention,1.0,5.0,19.0,34.0,35.0,36.0,28.0,"Induction: Days 1-4 (treatment), Day 28 (marrow). Consolidation: Day 0 (Tx), Days 1-3 (treatment), Weeks 2, 3, 4 (labs/clinic).",,2024.0
PMID 37935977 a_Summary_SoE.pdf,Arm 3 (IA+V: Idarubicin + AraC + Vorinostat),intervention,1.0,8.0,28.0,49.0,50.0,51.0,28.0,"Induction: Days 1-7 (treatment), Day 29 (marrow). Consolidation: Day 0 (Tx), Days 1-6 (treatment), Weeks 2, 3, 4 (labs/clinic).",,2024.0
PMID 37980924 a_Summary_SoE.pdf,Apixaban,intervention,1.0,5.0,5.0,5.0,5.0,5.0,28.0,"Screening (Day -7 to 4), Day 1 (Randomization/Start), Day 8, Day 15, Day 22 (Monitoring), Day 29 (End of Treatment/Imaging).",,2024.0
PMID 37980924 a_Summary_SoE.pdf,No systemic anticoagulant prophylaxis (Standard of Care),control,1.0,5.0,5.0,5.0,5.0,5.0,28.0,"Screening (Day -7 to 4), Day 1 (Randomization), Day 8, Day 15, Day 22 (Monitoring), Day 29 (End of Treatment/Imaging).",,2024.0
PMID 38039991 CT_Summary_SoE.pdf,Arm A (Durvalumab + SoC CCRT),intervention,2.0,22.0,32.0,35.0,38.0,42.0,28.0,"Daily (Mon-Fri) during 5 weeks of EBRT, followed by 5 brachytherapy sessions, concurrent with weekly cisplatin and q4w durvalumab infusions.",,2023.0
PMID 38039991 CT_Summary_SoE.pdf,Arm B (Placebo + SoC CCRT),control,2.0,22.0,32.0,35.0,38.0,42.0,28.0,"Daily (Mon-Fri) during 5 weeks of EBRT, followed by 5 brachytherapy sessions, concurrent with weekly cisplatin and q4w placebo infusions.",,2023.0
PMID 38039993 a_Summary_SoE.pdf,Arm A (Lenvatinib + Pembrolizumab),intervention,1.0,4.0,8.0,12.0,16.0,21.0,21.0,"Cycle 1: Days 1, 8, 15; Cycle 2: Days 1, 15; Cycle 3+: Day 1 only.",,2023.0
PMID 38039993 a_Summary_SoE.pdf,Arm B (Lenvatinib + Placebo),control,1.0,4.0,8.0,12.0,16.0,21.0,21.0,"Cycle 1: Days 1, 8, 15; Cycle 2: Days 1, 15; Cycle 3+: Day 1 only.",,2023.0
PMID 38059497 CT_Summary_SoE.pdf,Group A (ARFOX + bevacizumab),intervention,1.0,3.0,7.0,13.0,20.0,27.0,14.0,"1 visit per cycle (Day 1) for drug administration, labs, and assessments.",,2024.0
PMID 38059497 CT_Summary_SoE.pdf,Group B (modified FOLFOX-6 + bevacizumab),control,1.0,3.0,7.0,13.0,20.0,27.0,14.0,"1 visit per cycle (Day 1) for drug administration, labs, and assessments.",,2024.0
PMID 38060199 CT_Summary_SoE.pdf,Arm A (Ipatasertib + Atezolizumab + Paclitaxel),intervention,1.0,4.0,10.0,20.0,30.0,40.0,28.0,"Days 1, 8, and 15 of every 28-day cycle.",,2024.0
PMID 38060199 CT_Summary_SoE.pdf,Arm B - Cohort 1 (Ipatasertib + Paclitaxel + Placebo),intervention,1.0,4.0,10.0,20.0,30.0,40.0,28.0,"Days 1, 8, and 15 of every 28-day cycle.",,2024.0
PMID 38060199 CT_Summary_SoE.pdf,Arm C - Cohort 1 (Paclitaxel + Placebo + Placebo),control,1.0,4.0,10.0,20.0,30.0,40.0,28.0,"Days 1, 8, and 15 of every 28-day cycle.",,2024.0
PMID 38060199 CT_Summary_SoE.pdf,Arm B - Cohort 2 (Atezolizumab + Paclitaxel + Placebo),intervention,1.0,4.0,10.0,20.0,30.0,40.0,28.0,"Days 1, 8, and 15 of every 28-day cycle.",,2024.0
PMID 38103088 CT_Summary_SoE.pdf,Arm 1 (F-627),intervention,1.0,20.0,46.0,46.0,46.0,46.0,21.0,"Day 1 (Chemo), Day 2 (F-627), followed by monitoring visits. Cycle 1: daily CBC monitoring; Cycles 2-4: every other day CBC monitoring until recovery, then daily for 3 days.",,2023.0
PMID 38103088 CT_Summary_SoE.pdf,Arm 2 (Placebo/F-627),control,1.0,23.0,49.0,49.0,49.0,49.0,21.0,"Day 1 (Chemo), Day 2 (Placebo in C1, F-627 in C2-4), followed by monitoring visits. Cycle 1: daily CBC monitoring; Cycles 2-4: every other day CBC monitoring until recovery, then daily for 3 days.",,2023.0
PMID 38159809 CT_Summary_SoE.pdf,Arm A (Pembrolizumab + Lenvatinib),intervention,1.0,2.0,5.0,9.0,13.0,18.0,21.0,Day 1 of each 21-day cycle (Q3W).,,2024.0
PMID 38159809 CT_Summary_SoE.pdf,Arm B (Pembrolizumab + Placebo),control,1.0,2.0,5.0,9.0,13.0,18.0,21.0,Day 1 of each 21-day cycle (Q3W).,,2024.0
PMID 38231126 a_Summary_SoE.pdf,Guadecitabine (SGI-110),intervention,2.0,13.0,33.0,51.0,66.0,86.0,28.0,"Cycle 1-2: 10 days dosing (D1-5, 8-12) + 2 days labs (D15, 22). Cycle 3: 5 days dosing (D1-5) + 3 days labs (D8, 15, 22). Cycle 4-6: 5 days dosing + 1 day labs (D15). Cycle 7+: 5 days dosing.",,2024.0
