filename,arm_name,intervention_type,screening,1_month,3_months,6_months,9_months,12_months,cycle_length,visit_pattern,error,publication_year
PMID 36693773 CT_Summary_SoE.pdf,Intervention Group (Dexamethasone Mouthwash),intervention,1.0,1.0,2.0,2.0,2.0,2.0,,"Screening visit (prior to registration), Baseline visit (within 7 days of treatment start), and a Week 8 follow-up visit.",,2023.0
PMID 36693773 CT_Summary_SoE.pdf,Control Group (Placebo Mouthwash),control,1.0,1.0,2.0,2.0,2.0,2.0,,"Screening visit (prior to registration), Baseline visit (within 7 days of treatment start), and a Week 8 follow-up visit.",,2023.0
PMID 36709073 CT_Summary_SoE.pdf,Arm A (Momelotinib),intervention,2.0,3.0,5.0,8.0,11.0,14.0,28.0,"Day 1, Week 2, then every 4 weeks through Week 48, then every 12 weeks.",,2023.0
PMID 36709073 CT_Summary_SoE.pdf,Arm B (Danazol),control,2.0,3.0,5.0,8.0,11.0,14.0,28.0,"Day 1, Week 2, then every 4 weeks through Week 48, then every 12 weeks.",,2023.0
PMID 36764316 a_Summary_SoE.pdf,Arm A (Sotorasib / AMG 510),intervention,2.0,5.0,9.0,13.0,17.0,22.0,21.0,"Cycle 1: Days 1, 5, 8; Cycles 2-3: Days 1, 5; Cycle 4: Day 1; Cycles 5+: Day 1",,2023.0
PMID 36764316 a_Summary_SoE.pdf,Arm B (Docetaxel),control,2.0,4.0,8.0,12.0,16.0,21.0,21.0,"Cycles 1-3: Days 1, 5; Cycles 4+: Day 1",,2023.0
PMID 36795891 a_Summary_SoE.pdf,Arm A (Rucaparib),intervention,4.0,3.0,6.0,9.0,12.0,16.0,28.0,"Day 1, Day 15, Day 29, Day 43, then every 28 days thereafter (Day 57, 85, 113, etc.)",,2023.0
PMID 36795891 a_Summary_SoE.pdf,Arm B (Physician's Choice - Abiraterone or Enzalutamide),control,4.0,3.0,6.0,9.0,12.0,16.0,28.0,"Day 1, Day 15, Day 29, Day 43, then every 28 days thereafter (Day 57, 85, 113, etc.)",,2023.0
PMID 36795891 a_Summary_SoE.pdf,Arm C (Physician's Choice - Docetaxel),control,4.0,2.0,6.0,11.0,13.0,14.0,21.0,"Every 21 days for 10 cycles (Day 1 to Day 190). Tumor scans at Week 9, 17, 25, then every 12 weeks.",,2023.0
PMID 36952634 a_Summary_SoE.pdf,Arm A (Niraparib + AAP),intervention,2.0,5.0,9.0,12.0,15.0,18.0,28.0,"Cycle 1: Days 1, 8, 15, 22. Cycles 2-3: Days 1, 15. Cycles 4-12: Day 1. Cycle 13+: Every 2 cycles (Day 1).",,2023.0
PMID 36952634 a_Summary_SoE.pdf,Arm B (Placebo + AAP),control,2.0,5.0,9.0,12.0,15.0,18.0,28.0,Identical to Arm A.,,2023.0
PMID 36952634 a_Summary_SoE.pdf,Arm C (Cohort 3: FDC Niraparib/AA + Prednisone),intervention,2.0,5.0,9.0,12.0,15.0,18.0,28.0,Identical to Arm A.,,2023.0
PMID 36969338 a_Summary_SoE.pdf,Arm 1 (BBI-608 + nab-Paclitaxel + Gemcitabine),intervention,2.0,4.0,11.0,21.0,31.0,40.0,28.0,"3 visits per cycle (Days 1, 8, 15) plus a Run-In visit for BBI-608 start.",,2023.0
PMID 36969338 a_Summary_SoE.pdf,Arm 2 (nab-Paclitaxel + Gemcitabine),control,2.0,4.0,10.0,20.0,30.0,40.0,28.0,"3 visits per cycle (Days 1, 8, 15).",,2023.0
PMID 36996380 a_Summary_SoE.pdf,Arm A (Enzalutamide),control,2.0,1.0,4.0,7.0,10.0,14.0,28.0,Day 1 of each 28-day cycle.,,2023.0
PMID 36996380 a_Summary_SoE.pdf,Arm B (Enzalutamide + Abiraterone + Prednisone),intervention,2.0,3.0,7.0,10.0,13.0,17.0,28.0,"Day 1 and Day 15 for the first 3 cycles (first 3 months), then Day 1 of each cycle thereafter.",,2023.0
PMID 37069359 a_Summary_SoE.pdf,BL-8040 + G-CSF,intervention,2.0,17.0,41.0,42.0,43.0,44.0,,"Daily for 8 days (mobilization), then conditioning (1 day), transplant (1 day), then daily for 29 days (engraftment monitoring), then visits at Day 30, 60, 100, 180, 270, 360 post-transplant.",,2023.0
PMID 37069359 a_Summary_SoE.pdf,Placebo + G-CSF,control,2.0,17.0,41.0,42.0,43.0,44.0,,"Daily for 8 days (mobilization), then conditioning (1 day), transplant (1 day), then daily for 29 days (engraftment monitoring), then visits at Day 30, 60, 100, 180, 270, 360 post-transplant.",,2023.0
PMID 37071094 a_Summary_SoE.pdf,mFOLFOX6 + panitumumab,intervention,2.0,3.0,7.0,13.0,20.0,27.0,14.0,Day 1 of every 14-day cycle,,2023.0
PMID 37071094 a_Summary_SoE.pdf,mFOLFOX6 + bevacizumab,control,2.0,3.0,7.0,13.0,20.0,27.0,14.0,Day 1 of every 14-day cycle,,2023.0
PMID 37075781 a_Summary_SoE.pdf,Arm A (Pembrolizumab + Gemcitabine/Cisplatin),intervention,2.0,4.0,9.0,18.0,26.0,36.0,21.0,Day 1 and Day 8 of each 21-day cycle.,,2023.0
PMID 37075781 a_Summary_SoE.pdf,Arm B (Placebo + Gemcitabine/Cisplatin),control,2.0,4.0,9.0,18.0,26.0,36.0,21.0,Day 1 and Day 8 of each 21-day cycle.,,2023.0
PMID 37080222 a_Summary_SoE.pdf,Arm A (Tislelizumab + Chemotherapy),intervention,2.0,13.0,33.0,55.0,77.0,104.0,21.0,Days 1-5 of every cycle for 5-FU infusion; Days 8 and 15 for labs in Cycles 1-3; Day 1 for dosing and labs in all cycles; Tumor imaging every 6 weeks.,,2023.0
PMID 37080222 a_Summary_SoE.pdf,Arm B (Placebo + Chemotherapy),control,2.0,13.0,33.0,55.0,77.0,104.0,21.0,Days 1-5 of every cycle for 5-FU infusion; Days 8 and 15 for labs in Cycles 1-3; Day 1 for dosing and labs in all cycles; Tumor imaging every 6 weeks.,,2023.0
PMID 37080223 CT_Summary_SoE.pdf,Arm A (Standard Cisplatin-based Chemoradiation),control,2.0,22.0,34.0,35.0,36.0,37.0,7.0,Radiotherapy: 5 days/week for 28 fractions + 5 brachytherapy fractions. Follow-up: 1 day every 3 months.,,2023.0
PMID 37080223 CT_Summary_SoE.pdf,Arm B (Standard Chemoradiation followed by Adjuvant Carboplatin/Paclitaxel),intervention,2.0,22.0,34.0,38.0,39.0,40.0,7.0,RT: 5 days/week for 28 fractions + 5 BT fractions. Adjuvant: 1 day every 21 days for 4 cycles. FU: 1 day every 3 months.,,2023.0
PMID 37086745 a_Summary_SoE.pdf,Arm A (Trastuzumab deruxtecan),intervention,3.0,4.0,7.0,11.0,15.0,20.0,21.0,Day 1 of every 21-day cycle; plus Day 8 and Day 15 of Cycle 1 only.,,2023.0
PMID 37086745 a_Summary_SoE.pdf,Arm B (Investigator's Choice),control,3.0,4.0,7.0,11.0,15.0,20.0,21.0,Day 1 of every 21-day cycle; plus Day 8 and Day 15 of Cycle 1 only.,,2023.0
PMID 37104748 a_Summary_SoE.pdf,Arm 1 (Dose-escalated RT alone),control,2.0,22.0,44.0,45.0,46.0,47.0,7.0,5 days per week for approximately 9 weeks (44 fractions total),,2023.0
PMID 37104748 a_Summary_SoE.pdf,Arm 2 (Dose-escalated RT + 6 months ADT),intervention,2.0,2.0,27.0,48.0,49.0,50.0,30.0,ADT starts 8 weeks prior to RT; RT is 5 days per week for 9 weeks; monthly LFT labs for 6 months.,,2023.0
PMID 37116523 a_Summary_SoE.pdf,Arm A (Quizartinib + Chemotherapy),intervention,2.0,15.0,36.0,58.0,63.0,67.0,28.0,"Induction (D1-9, 15, 21, 22, 28); Consolidation (D1, 3, 5, 6, 13, 19, 21, 28); Continuation (C1: D1, 8, 15; C2: D1, 15; C3+: D1).",,2023.0
PMID 37116523 a_Summary_SoE.pdf,Arm B (Placebo + Chemotherapy),control,2.0,15.0,36.0,58.0,63.0,67.0,28.0,"Induction (D1-9, 15, 21, 22, 28); Consolidation (D1, 3, 5, 6, 13, 19, 21, 28); Continuation (C1: D1, 8, 15; C2: D1, 15; C3+: D1).",,2023.0
PMID 37133585 a_Summary_SoE.pdf,Arm A (Trifluridine/tipiracil + bevacizumab),intervention,2.0,3.0,7.0,10.0,11.0,13.0,28.0,2 visits per cycle (Day 1 and Day 15) for bevacizumab infusions and assessments.,,2023.0
PMID 37133585 a_Summary_SoE.pdf,Arm B (Trifluridine/tipiracil monotherapy),control,2.0,3.0,5.0,7.0,8.0,10.0,28.0,"2 visits in Cycle 1 (Day 1, Day 15), then 1 visit per cycle (Day 1) for labs and checkups.",,2023.0
PMID 37141294 CT_Summary_SoE.pdf,Pembrolizumab (MK-3475),intervention,1.0,2.0,5.0,9.0,13.0,18.0,21.0,Day 1 of each 3-week cycle (Q3W),,2023.0
PMID 37141294 CT_Summary_SoE.pdf,Docetaxel,control,1.0,2.0,5.0,9.0,13.0,18.0,21.0,Day 1 of each 3-week cycle (Q3W),,2023.0
PMID 37257422 CT_Summary_SoE.pdf,Arm A (Standard Steroids),control,2.0,22.0,33.0,39.0,46.0,53.0,28.0,Daily RT (5 days/week) for 6 weeks; one assessment visit at Week 7; Q2W infusions in Adjuvant Phase starting ~4 weeks after RT completion.,,2023.0
PMID 37257422 CT_Summary_SoE.pdf,Arm B (Standard Steroids + Vasoconstrictor + Cold Compress),intervention,2.0,22.0,33.0,39.0,46.0,53.0,28.0,Daily RT (5 days/week) for 6 weeks; one assessment visit at Week 7; Q2W infusions in Adjuvant Phase starting ~4 weeks after RT completion.,,2023.0
PMID 37257422 CT_Summary_SoE.pdf,Arm C (Enhanced Steroids + Vasoconstrictor + Cold Compress),intervention,2.0,22.0,33.0,39.0,46.0,53.0,28.0,Daily RT (5 days/week) for 6 weeks; one assessment visit at Week 7; Q2W infusions in Adjuvant Phase starting ~4 weeks after RT completion.,,2023.0
PMID 37272516 a_Summary_SoE.pdf,Arm A (Vorasidenib),intervention,2.0,3.0,6.0,9.0,12.0,16.0,28.0,Cycles 1 and 2 have visits on Day 1 and Day 15. Cycle 3 and beyond have visits on Day 1 only.,,2023.0
PMID 37272516 a_Summary_SoE.pdf,Arm B (Placebo),control,2.0,3.0,6.0,9.0,12.0,16.0,28.0,Cycles 1 and 2 have visits on Day 1 and Day 15. Cycle 3 and beyond have visits on Day 1 only.,,2023.0
PMID 37276510 CT_Summary_SoE.pdf,SGI-110 (Guadecitabine),intervention,1.0,10.0,27.0,45.0,60.0,76.0,28.0,"Days 1-5 (Treatment), Days 8, 15, 22 (Cycles 1-2), Day 15 (Cycles 3-6). After Cycle 6, only treatment days (D1-5) are required.",,2023.0
PMID 37276510 CT_Summary_SoE.pdf,Treatment Choice (TC) - Cytarabine Regimen,control,1.0,14.0,41.0,78.0,108.0,139.0,28.0,"Days 1-10 (Treatment), Days 15, 22 (Cycles 1-2), Day 15 (Cycles 3-6). After Cycle 6, only treatment days (D1-10) are required.",,2023.0
PMID 37284847 CT_Summary_SoE.pdf,Group 1 (Olanzapine + Fosaprepitant/Aprepitant),intervention,1.0,4.0,4.0,4.0,4.0,4.0,6.0,"Day 1 of each 6-day cycle (Days 1, 7, 13, 19).",,2023.0
PMID 37284847 CT_Summary_SoE.pdf,Group 2 (Olanzapine + Placebo),control,1.0,4.0,4.0,4.0,4.0,4.0,6.0,"Day 1 of each 6-day cycle (Days 1, 7, 13, 19).",,2023.0
PMID 37285865 a_Summary_SoE.pdf,Arm A (Talazoparib + Enzalutamide),intervention,2.0,3.0,7.0,11.0,14.0,18.0,14.0,"Every 2 weeks through Week 17, then every 4 weeks through Week 53.",,2023.0
PMID 37285865 a_Summary_SoE.pdf,Arm B (Placebo + Enzalutamide),control,2.0,3.0,7.0,11.0,14.0,18.0,14.0,"Every 2 weeks through Week 17, then every 4 weeks through Week 53.",,2023.0
PMID 37290035 a_Summary_SoE.pdf,Arm 1 (Pembrolizumab + Olaparib),intervention,1.0,2.0,5.0,9.0,13.0,18.0,21.0,1 visit per 21-day cycle (Day 1 of each cycle).,,2023.0
PMID 37290035 a_Summary_SoE.pdf,Arm 2 (Abiraterone Acetate or Enzalutamide),control,1.0,2.0,5.0,9.0,13.0,18.0,21.0,1 visit per 21-day cycle (Day 1 of each cycle).,,2023.0
PMID 37290461 a_Summary_SoE.pdf,Experimental Arm (Atezolizumab + Cabozantinib),intervention,2.0,2.0,5.0,9.0,13.0,18.0,21.0,Day 1 of each 21-day cycle,,2023.0
PMID 37290461 a_Summary_SoE.pdf,Control Arm (Cabozantinib),control,2.0,2.0,5.0,9.0,13.0,18.0,21.0,Day 1 of each 21-day cycle,,2023.0
PMID 37315297 a_Summary_SoE.pdf,Arm 1 (EBRT + Brachytherapy),intervention,2.0,20.0,26.0,29.0,30.0,31.0,7.0,"Daily EBRT (M-F) for 5 weeks, followed by a single brachytherapy procedure 2-4 weeks later.",,2023.0
PMID 37315297 a_Summary_SoE.pdf,Arm 2 (Brachytherapy Alone),control,2.0,1.0,2.0,4.0,5.0,6.0,0.0,Single brachytherapy procedure 2-4 weeks after enrollment.,,2023.0
PMID 37342922 a_Summary_SoE.pdf,Arm A (Tacrolimus/Methotrexate - Tac/MTX),control,2.0,9.0,17.0,19.0,20.0,21.0,0.0,"Weekly for 12 weeks (Days 7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84), then at Day 98, 180, 270, and 365.",,2023.0
PMID 37342922 a_Summary_SoE.pdf,Arm B (Post-Transplant Cyclophosphamide/Tacrolimus/Mycophenolate Mofetil - PTCy/Tac/MMF),intervention,2.0,8.0,16.0,18.0,19.0,20.0,0.0,"Weekly for 12 weeks (Days 7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84), then at Day 98, 180, 270, and 365.",,2023.0
PMID 37379502 a_Summary_SoE.pdf,Lazertinib 240 mg,intervention,1.0,4.0,7.0,9.0,11.0,13.0,21.0,"Cycle 1: Days 1, 8, 15. Cycles 2-4: Day 1. Cycle 5 onwards: Day 1 of every other cycle (every 42 days).",,2023.0
PMID 37379502 a_Summary_SoE.pdf,Gefitinib 250 mg,control,1.0,4.0,7.0,9.0,11.0,13.0,21.0,"Cycle 1: Days 1, 8, 15. Cycles 2-4: Day 1. Cycle 5 onwards: Day 1 of every other cycle (every 42 days).",,2023.0
PMID 37379502 a_Summary_SoE.pdf,Open-label Lazertinib 240 mg (Cross-over),intervention,1.0,4.0,7.0,9.0,11.0,13.0,21.0,"Cycle 1: Days 1, 8, 15. Cycles 2-4: Day 1. Cycle 5 onwards: Day 1 of every other cycle (every 42 days).",,2023.0
PMID 37423228 a_Summary_SoE.pdf,Arm A (Atezolizumab),intervention,2.0,2.0,5.0,9.0,13.0,18.0,21.0,Atezolizumab 1200 mg IV administered on Day 1 of every 21-day cycle.,,2023.0
PMID 37423228 a_Summary_SoE.pdf,Arm B (Single-agent Chemotherapy),control,2.0,4.0,9.0,18.0,26.0,36.0,21.0,Chemotherapy (Vinorelbine or Gemcitabine) administered on Days 1 and 8 of every 21-day cycle.,,2023.0
PMID 37478390 a_Summary_SoE.pdf,Arm A (Zanubrutinib),intervention,2.0,4.0,6.0,9.0,12.0,16.0,28.0,Day 1 of every 28-day cycle.,,2023.0
PMID 37478390 a_Summary_SoE.pdf,Arm B (Ibrutinib),control,2.0,4.0,6.0,9.0,12.0,16.0,28.0,Day 1 of every 28-day cycle.,,2023.0
PMID 37499670 a_Summary_SoE.pdf,Experimental Arm (SHR-1210 + Rivoceranib),intervention,3.0,3.0,7.0,13.0,20.0,27.0,28.0,Day 1 and Day 15 of every 28-day cycle.,,2023.0
PMID 37499670 a_Summary_SoE.pdf,Control Arm (Sorafenib),control,3.0,3.0,7.0,10.0,13.0,17.0,28.0,Day 1 and Day 15 for Cycles 1-3; Day 1 only from Cycle 4 onwards.,,2023.0
PMID 37524096 a_Summary_SoE.pdf,Everolimus,intervention,1.0,1.0,3.0,5.0,7.0,9.0,42.0,Visits occur on Day 1 of each 6-week cycle (9 cycles total).,,2023.0
PMID 37524096 a_Summary_SoE.pdf,Placebo,control,1.0,1.0,3.0,5.0,7.0,9.0,42.0,Visits occur on Day 1 of each 6-week cycle (9 cycles total).,,2023.0
PMID 37604981 CT_Summary_SoE.pdf,Intensive Study Arm A (Glasdegib + Intensive Chemo),intervention,2.0,11.0,21.0,32.0,35.0,38.0,28.0,"Induction: Days 1-7 (Drug), 8, 15, 22 (Labs), 29 (Assessment). Consolidation: Days 1, 3, 5 (Drug), 10 (ECG), 21 (BM). Maintenance: Day 1 (Drug).",,2023.0
PMID 37604981 CT_Summary_SoE.pdf,Intensive Study Arm B (Placebo + Intensive Chemo),control,2.0,11.0,21.0,32.0,35.0,38.0,28.0,"Induction: Days 1-7 (Drug), 8, 15, 22 (Labs), 29 (Assessment). Consolidation: Days 1, 3, 5 (Drug), 10 (ECG), 21 (BM). Maintenance: Day 1 (Drug).",,2023.0
PMID 37604981 CT_Summary_SoE.pdf,Non-Intensive Study Arm A (Glasdegib + Azacitidine),intervention,2.0,8.0,22.0,43.0,64.0,85.0,28.0,"Cycle 1: Days 1-7 (Drug), Day 15 (ECG/Labs). Subsequent Cycles: Days 1-7 (Drug).",,2023.0
PMID 37604981 CT_Summary_SoE.pdf,Non-Intensive Study Arm B (Placebo + Azacitidine),control,2.0,8.0,22.0,43.0,64.0,85.0,28.0,"Cycle 1: Days 1-7 (Drug), Day 15 (ECG/Labs). Subsequent Cycles: Days 1-7 (Drug).",,2023.0
PMID 37646660 CT_Summary_SoE.pdf,Arm A (Melflufen + Daratumumab + Dexamethasone),intervention,1.0,6.0,15.0,28.0,41.0,55.0,28.0,"Weekly (Days 1, 8, 15, 22) for all cycles. Additional PK visit on Day 4 of Cycles 1 and 3.",,2024.0
PMID 37646660 CT_Summary_SoE.pdf,Arm B (Daratumumab),control,1.0,6.0,13.0,19.0,22.0,26.0,28.0,"Weekly (Days 1, 8, 15, 22) for Cycles 1-2; Days 1 and 15 for Cycles 3-6; Day 1 only for Cycle 7+. Additional PK visit on Day 4 of Cycles 1 and 3.",,2024.0
PMID 37647576 a_Summary_SoE.pdf,Nimotuzumab + Gemcitabine,intervention,2.0,5.0,13.0,26.0,39.0,53.0,28.0,"Weekly visits on Days 1, 8, 15, and 22 of each 28-day cycle.",,2023.0
PMID 37647576 a_Summary_SoE.pdf,Placebo + Gemcitabine,control,2.0,5.0,13.0,26.0,39.0,53.0,28.0,"Weekly visits on Days 1, 8, 15, and 22 of each 28-day cycle.",,2023.0
PMID 37704166 CT_Summary_SoE.pdf,Arm A (OSE2101),intervention,2.0,3.0,6.0,9.0,13.0,15.0,21.0,"Day 1 of 21-day cycles for 6 cycles, then every 8 weeks for remainder of year 1, then every 12 weeks. Cycle 1 includes an additional Day 15 lab visit. Imaging occurs every 6 weeks.",,2023.0
PMID 37704166 CT_Summary_SoE.pdf,Arm B (Docetaxel or Pemetrexed),control,2.0,3.0,6.0,10.0,14.0,19.0,21.0,Day 1 of 21-day cycles. Cycle 1 includes an additional Day 15 lab visit. Imaging occurs every 6 weeks.,,2023.0
PMID 37708904 a_Summary_SoE.pdf,"NALIRIFOX (liposomal irinotecan, 5-fluorouracil, leucovorin, and oxaliplatin)",intervention,0.0,0.0,0.0,0.0,0.0,0.0,,Not specified in the provided document,,2023.0
PMID 37708904 a_Summary_SoE.pdf,nab-paclitaxel and gemcitabine,control,0.0,0.0,0.0,0.0,0.0,0.0,,Not specified in the provided document,,2023.0
PMID 37722354 CT_Summary_SoE.pdf,Arm B (Background Chemotherapy + Ibrutinib),intervention,2.0,4.0,8.0,13.0,14.0,16.0,28.0,Cycles 1-6 (Chemotherapy Period): 2 days per 28-day cycle. Post-Chemotherapy Period: Every 8 weeks starting at Cycle 7.,,2023.0
PMID 37722354 CT_Summary_SoE.pdf,Arm A (Background Chemotherapy + Placebo),control,2.0,4.0,8.0,13.0,14.0,16.0,28.0,Cycles 1-6 (Chemotherapy Period): 2 days per 28-day cycle. Post-Chemotherapy Period: Every 8 weeks starting at Cycle 7.,,2023.0
PMID 37748693 CT_Summary_SoE.pdf,Arm A (Avelumab 10 mg/kg IV Q2W),intervention,1.0,3.0,7.0,13.0,20.0,27.0,14.0,"Avelumab infusion once every 2 weeks (Day 1, 15, 29, etc.)",,2024.0
PMID 37748693 CT_Summary_SoE.pdf,Arm B (Platinum-based doublet chemotherapy),control,1.0,4.0,9.0,13.0,13.0,13.0,21.0,Gemcitabine schedule used as representative high-frequency control: Day 1 and Day 8 of 21-day cycles for 6 cycles.,,2024.0
PMID 37748693 CT_Summary_SoE.pdf,Arm C (Avelumab 10 mg/kg IV Q1W then Q2W),intervention,1.0,5.0,13.0,19.0,26.0,33.0,7.0,"Weekly infusions for 12 weeks (Day 1, 8, 15, 22, 29, 36, 43, 50, 57, 64, 71, 78), followed by Q2W infusions starting Week 13 (Day 85, 99, etc.).",,2024.0
PMID 37788412 a_Summary_SoE.pdf,Canakinumab 200 mg,intervention,1.0,4.0,7.0,11.0,15.0,20.0,21.0,"Cycle 1: Days 1, 8, 15. Cycles 2-18: Day 1 only.",,2024.0
PMID 37788412 a_Summary_SoE.pdf,Matching Placebo,control,1.0,4.0,7.0,11.0,15.0,20.0,21.0,"Cycle 1: Days 1, 8, 15. Cycles 2-18: Day 1 only.",,2024.0
PMID 37792130 CT_Summary_SoE.pdf,MYL-1402O + Carboplatin + Paclitaxel,intervention,2.0,4.0,7.0,11.0,15.0,17.0,21.0,"Day 1 of each 21-day cycle for 14 cycles (6 combination, 8 monotherapy). Plus 2 additional PK lab visits in Period 1.",,2023.0
PMID 37792130 CT_Summary_SoE.pdf,Avastin + Carboplatin + Paclitaxel,control,2.0,4.0,7.0,11.0,15.0,17.0,21.0,"Day 1 of each 21-day cycle for 14 cycles (6 combination, 8 monotherapy). Plus 2 additional PK lab visits in Period 1.",,2023.0
PMID 37793771 CT_Summary_SoE.pdf,Arm 1 (Belantamab Mafodotin),intervention,2.0,2.0,5.0,9.0,13.0,18.0,21.0,Day 1 of every 21-day cycle (Q3W).,,2023.0
PMID 37793771 CT_Summary_SoE.pdf,Arm 2 (Pomalidomide plus Low-dose Dexamethasone),control,2.0,5.0,10.0,13.0,16.0,20.0,28.0,"Day 1 of every 28-day cycle (Q4W), plus weekly hematology monitoring (Days 8, 15, 22) for the first 8 weeks (Cycles 1 and 2).",,2023.0
PMID 37845511 a_Summary_SoE.pdf,Arm A (Nivolumab 480 mg Q4W),intervention,1.0,2.0,4.0,7.0,10.0,13.0,28.0,Day 1 of each 4-week cycle (Q4W),,2023.0
PMID 37845511 a_Summary_SoE.pdf,Arm B (Placebo Q4W),control,1.0,2.0,4.0,7.0,10.0,13.0,28.0,Day 1 of each 4-week cycle (Q4W),,2023.0
PMID 37870976 a_Summary_SoE.pdf,Arm A (Amivantamab plus Chemotherapy),intervention,2.0,5.0,8.0,12.0,16.0,21.0,21.0,"Cycle 1: Days 1, 2, 8, 15; Cycles 2+: Day 1",,2023.0
PMID 37870976 a_Summary_SoE.pdf,Arm B (Chemotherapy alone),control,2.0,4.0,7.0,11.0,15.0,20.0,21.0,"Cycle 1: Days 1, 8, 15; Cycles 2+: Day 1",,2023.0
PMID 37875143 a_Summary_SoE.pdf,Arm A (Pembrolizumab + Chemotherapy),intervention,2.0,2.0,5.0,9.0,13.0,18.0,21.0,Day 1 of each 3-week cycle,,2023.0
PMID 37875143 a_Summary_SoE.pdf,Arm B (Placebo + Chemotherapy),control,2.0,2.0,5.0,9.0,13.0,18.0,21.0,Day 1 of each 3-week cycle,,2023.0
PMID 37935977 a_Summary_SoE.pdf,Arm 1 (7+3: Daunorubicin + AraC),control,1.0,10.0,22.0,34.0,35.0,36.0,28.0,"Induction: Days 1-7 (treatment), Day 14, Day 28 (marrow/labs). Consolidation: Days 1, 3, 5 (treatment), Weeks 2, 3, 4 (labs).",,2024.0
PMID 37935977 a_Summary_SoE.pdf,Arm 2 (IA: Idarubicin + AraC),intervention,1.0,6.0,18.0,30.0,31.0,32.0,28.0,"Induction: Days 1-4 (treatment), Day 28 (marrow/labs). Consolidation: Days 1, 2, 3 (treatment), Weeks 2, 3, 4 (labs).",,2024.0
PMID 37935977 a_Summary_SoE.pdf,Arm 3 (IA+V: IA + Vorinostat),intervention,1.0,9.0,27.0,45.0,46.0,47.0,28.0,"Induction: Days 1-7 (treatment), Day 29 (marrow/labs). Consolidation: Days 1-6 (treatment), Weeks 2, 3, 4 (labs).",,2024.0
PMID 37980924 a_Summary_SoE.pdf,Apixaban,intervention,1.0,6.0,7.0,7.0,7.0,7.0,28.0,"Screening, Day 1, Day 7, Day 8, Day 15, Day 22, Day 29, Day 35",,2024.0
PMID 37980924 a_Summary_SoE.pdf,No systemic anticoagulant prophylaxis (Standard of Care),control,1.0,6.0,7.0,7.0,7.0,7.0,28.0,"Screening, Day 1, Day 7, Day 8, Day 15, Day 22, Day 29, Day 35",,2024.0
PMID 38039991 CT_Summary_SoE.pdf,Arm A (Durvalumab + SoC CCRT),intervention,2.0,22.0,38.0,41.0,44.0,48.0,28.0,"Daily EBRT (5 days/week) for 5-6 weeks, weekly cisplatin, and q4w durvalumab infusions.",,2023.0
PMID 38039991 CT_Summary_SoE.pdf,Arm B (Placebo + SoC CCRT),control,2.0,22.0,38.0,41.0,44.0,48.0,28.0,"Daily EBRT (5 days/week) for 5-6 weeks, weekly cisplatin, and q4w placebo infusions.",,2023.0
PMID 38039993 a_Summary_SoE.pdf,Arm A (Lenvatinib + Pembrolizumab),intervention,2.0,6.0,10.0,14.0,18.0,23.0,21.0,"Cycle 1: Days 1, 8, 15; Cycle 2: Days 1, 15; Cycle 3+: Day 1 only.",,2023.0
PMID 38039993 a_Summary_SoE.pdf,Arm B (Lenvatinib + Placebo),control,2.0,6.0,10.0,14.0,18.0,23.0,21.0,"Cycle 1: Days 1, 8, 15; Cycle 2: Days 1, 15; Cycle 3+: Day 1 only.",,2023.0
PMID 38059497 CT_Summary_SoE.pdf,Arm A (Arfolitixorin + 5-FU + Oxaliplatin + Bevacizumab),intervention,1.0,3.0,7.0,13.0,20.0,27.0,14.0,One visit every 14 days (Day 1 of each cycle).,,2024.0
PMID 38059497 CT_Summary_SoE.pdf,Arm B (Leucovorin + 5-FU + Oxaliplatin + Bevacizumab),control,1.0,3.0,7.0,13.0,20.0,27.0,14.0,One visit every 14 days (Day 1 of each cycle).,,2024.0
PMID 38060199 CT_Summary_SoE.pdf,Arm A (Ipatasertib + Atezolizumab + Paclitaxel),intervention,2.0,4.0,10.0,20.0,30.0,40.0,28.0,"Days 1, 8, and 15 of every 28-day cycle.",,2024.0
PMID 38060199 CT_Summary_SoE.pdf,Arm C (Paclitaxel + Placebos),control,2.0,4.0,10.0,20.0,30.0,40.0,28.0,"Days 1, 8, and 15 of every 28-day cycle.",,2024.0
PMID 38103088 CT_Summary_SoE.pdf,Arm 1 (F-627 20 mg),intervention,1.0,22.0,51.0,51.0,51.0,51.0,21.0,"Day 1 (Chemo), Day 2 (Study Drug), then monitoring (daily in C1, every other day in C2-4) until ANC recovery + 3 days.",,2023.0
PMID 38103088 CT_Summary_SoE.pdf,Arm 2 (Placebo / F-627 20 mg),control,1.0,22.0,51.0,51.0,51.0,51.0,21.0,"Day 1 (Chemo), Day 2 (Placebo in C1, F-627 in C2-4), then monitoring (daily in C1, every other day in C2-4) until ANC recovery + 3 days.",,2023.0
PMID 38159809 CT_Summary_SoE.pdf,Arm A (Pembrolizumab + Lenvatinib),intervention,2.0,2.0,5.0,9.0,13.0,18.0,21.0,Day 1 of each 21-day cycle for pembrolizumab infusion and associated assessments.,,2024.0
PMID 38159809 CT_Summary_SoE.pdf,Arm B (Pembrolizumab + Placebo),control,2.0,2.0,5.0,9.0,13.0,18.0,21.0,Day 1 of each 21-day cycle for pembrolizumab infusion and associated assessments.,,2024.0
