filename,intervention_type,pos_idx,core_treatment_screening,core_treatment_1_month,core_treatment_3_months,core_treatment_6_months,core_treatment_9_months,core_treatment_12_months,imaging_diagnostics_screening,imaging_diagnostics_1_month,imaging_diagnostics_3_months,imaging_diagnostics_6_months,imaging_diagnostics_9_months,imaging_diagnostics_12_months,labs_screening,labs_1_month,labs_3_months,labs_6_months,labs_9_months,labs_12_months,clinic_visits_screening,clinic_visits_1_month,clinic_visits_3_months,clinic_visits_6_months,clinic_visits_9_months,clinic_visits_12_months,total_screening,total_1_month,total_3_months,total_6_months,total_9_months,total_12_months,n_runs
PMID 34967844 a_Summary_SoE.pdf,intervention,0,1.0,3.0,8.0,12.0,12.0,12.0,0.5,0.0,0.5,1.0,2.0,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,8.5,13.0,14.0,15.0,2
PMID 34997889 CT_Summary_SoE.pdf,intervention,0,0.0,6.0,20.0,30.0,30.0,30.0,1.5,0.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.5,6.0,21.0,32.0,32.5,32.5,2
PMID 34997889 CT_Summary_SoE.pdf,intervention,1,0.0,6.0,20.0,30.0,30.0,30.0,1.5,0.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.5,6.0,21.0,32.0,32.5,32.5,2
PMID 35007153 a_Summary_SoE.pdf,control,0,0.0,7.0,17.5,21.0,21.0,21.0,1.0,0.0,0.0,0.5,1.5,2.5,0.5,1.5,4.0,6.0,6.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,8.5,21.5,27.5,28.5,29.5,2
PMID 35007153 a_Summary_SoE.pdf,intervention,0,0.0,2.0,5.0,6.0,6.0,6.0,1.0,0.0,0.0,0.5,1.5,2.5,0.5,1.5,4.0,6.0,6.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,3.5,9.0,12.5,13.5,14.5,2
PMID 35013615 CT_Summary_SoE.pdf,control,0,0.0,1.0,2.5,4.5,6.5,9.0,1.0,0.0,0.5,1.5,2.5,4.0,1.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,9.0,13.0,18.0,2
PMID 35013615 CT_Summary_SoE.pdf,intervention,0,0.0,2.0,5.0,9.0,13.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,9.0,13.0,18.0,2
PMID 35030011 a_Summary_SoE.pdf,control,0,0.0,2.0,4.0,7.0,10.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,6.0,9.0,12.0,16.0,2
PMID 35030011 a_Summary_SoE.pdf,intervention,0,0.0,2.0,4.0,7.0,10.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,6.0,9.0,12.0,16.0,2
PMID 35032434 a_Summary_SoE.pdf,control,0,0.0,1.0,2.0,3.5,5.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,4.0,9.5,16.0,22.5,29.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,5.0,11.5,19.5,27.5,36.5,2
PMID 35032434 a_Summary_SoE.pdf,intervention,0,0.0,2.0,4.0,7.0,10.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,7.5,12.5,17.5,22.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,5.0,11.5,19.5,27.5,36.5,2
PMID 35038433 CT_Summary_SoE.pdf,control,0,0.0,21.0,29.0,29.0,29.0,29.0,1.5,0.0,1.5,1.5,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.5,21.0,30.5,30.5,32.0,33.0,2
PMID 35038433 CT_Summary_SoE.pdf,intervention,0,0.0,21.0,29.0,32.5,37.5,41.5,1.5,0.0,1.5,1.5,2.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.5,21.0,30.5,34.0,39.5,44.0,2
PMID 35045221 a_Summary_SoE.pdf,control,0,0.0,4.0,10.0,20.5,30.0,40.0,1.0,0.0,1.0,3.0,4.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,4.0,11.0,23.5,34.0,46.0,2
PMID 35045221 a_Summary_SoE.pdf,intervention,0,0.0,2.0,5.0,9.0,13.0,18.0,1.0,0.0,1.0,2.5,3.5,4.5,0.5,1.0,1.5,1.5,1.5,1.5,0.0,0.0,0.5,0.5,0.5,0.5,1.5,3.0,8.0,13.5,18.5,24.5,2
PMID 35108470 a_Summary_SoE.pdf,control,0,0.5,7.0,20.0,35.0,50.0,66.0,1.0,0.0,0.5,2.0,3.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,20.5,37.0,53.0,70.0,2
PMID 35108470 a_Summary_SoE.pdf,intervention,0,0.5,3.0,7.0,13.0,20.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,7.0,13.0,20.0,27.0,2
PMID 35108470 a_Summary_SoE.pdf,intervention,1,0.5,8.0,23.0,41.0,60.0,79.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,23.0,41.0,60.0,79.0,2
PMID 35142815 a_Summary_SoE.pdf,control,0,1.0,2.5,7.5,16.5,20.5,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,2.5,7.5,16.5,20.5,24.0,2
PMID 35142815 a_Summary_SoE.pdf,intervention,0,1.0,2.5,7.5,16.5,20.5,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,2.5,7.5,16.5,20.5,24.0,2
PMID 35179323 a_Summary_SoE.pdf,control,0,0.0,1.5,4.5,6.0,6.0,6.0,2.0,0.0,0.0,0.5,0.5,1.0,0.5,0.0,0.5,1.5,2.5,3.0,0.0,0.5,0.5,0.5,0.5,0.5,2.5,2.0,5.5,8.5,9.5,10.5,2
PMID 35179323 a_Summary_SoE.pdf,intervention,0,0.0,1.5,4.5,6.0,6.0,6.0,2.0,0.0,0.0,0.5,0.5,1.0,0.5,0.0,0.5,1.5,2.5,3.0,0.0,0.5,0.5,0.5,0.5,0.5,2.5,2.0,5.5,8.5,9.5,10.5,2
PMID 35192411 a_Summary_SoE.pdf,control,0,0.0,2.0,3.0,3.0,3.0,3.0,1.0,0.5,3.0,3.5,3.5,4.5,0.0,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.5,0.5,0.5,0.5,1.0,4.0,8.0,8.5,8.5,9.5,2
PMID 35192411 a_Summary_SoE.pdf,intervention,0,0.0,2.0,3.0,3.0,3.0,3.0,1.0,0.5,3.0,3.5,3.5,4.5,0.0,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.5,0.5,0.5,0.5,1.0,4.0,8.0,8.5,8.5,9.5,2
PMID 35213496 CT_Summary_SoE.pdf,control,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0,2
PMID 35213496 CT_Summary_SoE.pdf,intervention,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0,2
PMID 35240074a_Summary_SoE.pdf,control,0,0.0,4.0,9.5,19.5,28.5,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.5,7.5,10.5,14.0,18.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,7.5,17.0,30.0,42.5,57.0,2
PMID 35240074a_Summary_SoE.pdf,intervention,0,0.0,4.0,9.5,19.5,28.5,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.5,7.5,10.5,14.0,18.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,7.5,17.0,30.0,42.5,57.0,2
PMID 35245446 CT_Summary_SoE.pdf,control,0,0.0,2.0,5.0,9.0,13.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,9.0,13.0,18.0,2
PMID 35245446 CT_Summary_SoE.pdf,intervention,0,0.0,2.0,5.0,9.0,13.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,9.0,13.0,18.0,2
PMID 35271306 a_Summary_SoE.pdf,control,0,0.0,7.0,27.0,41.5,57.0,65.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,8.0,28.0,43.5,59.0,68.5,2
PMID 35271306 a_Summary_SoE.pdf,intervention,0,0.0,8.0,28.0,43.0,58.5,67.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,9.0,29.0,45.0,60.5,70.0,2
PMID 35290101 a_Summary_SoE.pdf,control,0,0.0,3.0,7.0,9.0,9.0,9.0,1.0,0.0,0.0,1.5,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,2.0,3.0,7.0,11.0,12.5,14.0,2
PMID 35290101 a_Summary_SoE.pdf,intervention,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,3.0,4.5,6.0,1.0,3.0,5.5,8.5,10.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,7.0,11.5,15.0,20.0,2
PMID 35290101 a_Summary_SoE.pdf,intervention,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,3.0,4.5,6.0,1.0,4.5,8.5,11.5,13.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5,10.0,14.5,18.0,23.0,2
PMID 35298906 CT_Summary_SoE.pdf,control,0,0.0,4.0,10.0,19.5,24.0,24.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.5,1.5,1.0,0.0,0.0,0.0,0.5,1.0,3.0,4.0,10.0,19.5,26.0,27.0,2
PMID 35298906 CT_Summary_SoE.pdf,intervention,0,0.0,2.0,4.0,7.0,10.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,9.0,12.0,16.0,2
PMID 35320644 a_Summary_SoE.pdf,control,0,0.0,2.0,5.0,9.0,13.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,11.0,15.0,20.0,2
PMID 35320644 a_Summary_SoE.pdf,intervention,0,0.0,2.0,5.0,9.0,13.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,11.0,15.0,20.0,2
PMID 35331641 CT_Summary_SoE.pdf,control,0,0.0,2.0,5.0,9.0,13.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,1.5,1.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,4.0,7.0,11.0,15.0,20.0,2
PMID 35331641 CT_Summary_SoE.pdf,intervention,0,0.0,2.5,5.5,9.5,13.5,18.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,11.0,15.0,20.0,2
PMID 35367007a_Summary_SoE.pdf,control,0,0.0,2.0,5.0,9.0,13.0,17.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.0,5.0,9.0,13.0,17.5,2
PMID 35367007a_Summary_SoE.pdf,intervention,0,0.0,2.0,5.0,9.0,13.0,17.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.0,5.0,9.0,13.0,17.5,2
PMID 35403841 a_Summary_SoE.pdf,control,0,0.0,4.0,7.0,7.0,7.0,7.0,1.0,0.0,0.5,1.5,2.5,3.5,1.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.5,1.0,2.0,4.0,8.5,10.5,12.0,13.5,2
PMID 35403841 a_Summary_SoE.pdf,intervention,0,0.0,3.0,4.0,4.0,4.0,4.0,1.0,0.0,0.5,1.5,2.5,3.5,1.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.5,1.0,2.0,3.0,5.5,7.5,9.0,10.5,2
PMID 35403841 a_Summary_SoE.pdf,intervention,1,0.0,4.0,7.0,7.0,7.0,7.0,1.0,0.0,0.5,1.5,2.5,3.5,1.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.5,1.0,2.0,4.0,8.5,10.5,12.0,13.5,2
PMID 35419607 CT_Summary_SoE.pdf,control,0,0.0,20.0,32.5,32.5,32.5,32.5,1.0,0.0,1.5,3.0,4.5,6.5,0.0,0.0,1.5,7.5,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,35.5,43.0,49.0,52.0,2
PMID 35419607 CT_Summary_SoE.pdf,intervention,0,0.0,20.0,36.0,39.5,43.0,46.5,1.0,0.0,1.5,3.0,4.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,37.5,42.5,47.5,53.0,2
PMID 35427471 CT_Summary_SoE.pdf,control,0,0.0,3.0,7.0,13.0,20.0,27.0,1.0,0.0,0.5,0.5,1.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,7.5,13.5,21.0,28.5,2
PMID 35427471 CT_Summary_SoE.pdf,intervention,0,0.0,2.0,5.0,9.0,13.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.0,5.0,9.0,13.0,18.0,2
PMID 35442766 a_Summary_SoE.pdf,control,0,0.0,2.0,5.0,9.0,13.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,10.5,15.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,11.0,19.5,28.0,38.5,2
PMID 35442766 a_Summary_SoE.pdf,intervention,0,0.0,2.0,5.0,9.0,13.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,9.0,13.0,17.0,23.0,2
PMID 35443108 a_Summary_SoE.pdf,control,0,0.0,9.0,27.0,49.0,70.0,92.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,4.0,4.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,1.5,12.0,32.0,55.0,76.0,98.0,2
PMID 35443108 a_Summary_SoE.pdf,intervention,0,0.0,9.0,27.0,49.0,70.0,92.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,4.0,4.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,1.5,12.0,32.0,55.0,76.0,98.0,2
PMID 35446628 a_Summary_SoE.pdf,control,0,0.0,1.0,1.0,2.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,5.0,7.0,2
PMID 35446628 a_Summary_SoE.pdf,intervention,0,0.0,1.0,1.0,2.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,5.0,7.0,2
PMID 35511454 CT_Summary_SoE.pdf,control,0,0.0,21.0,36.0,40.0,43.0,47.0,0.5,0.0,1.0,2.5,4.0,6.0,0.5,0.0,1.0,5.0,8.5,9.0,0.5,0.0,0.0,0.0,0.0,0.0,1.5,21.0,38.0,47.5,55.5,62.0,2
PMID 35511454 CT_Summary_SoE.pdf,intervention,0,0.0,21.0,36.0,40.0,43.0,47.0,0.5,0.0,1.0,2.5,4.0,6.0,0.5,0.0,1.0,5.0,8.5,9.0,0.5,0.0,0.0,0.0,0.0,0.0,1.5,21.0,38.0,47.5,55.5,62.0,2
PMID 35552364 a_Summary_SoE.pdf,control,0,0.0,2.0,5.0,9.0,13.0,18.0,1.0,0.0,1.0,3.0,4.0,5.0,0.5,1.0,3.0,5.0,9.0,12.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,3.0,9.0,17.0,26.0,35.0,2
PMID 35552364 a_Summary_SoE.pdf,intervention,0,0.0,2.0,5.0,9.0,13.0,18.0,1.0,0.0,1.0,3.0,4.0,5.0,0.5,1.0,3.0,5.0,9.0,12.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,3.0,9.0,17.0,26.0,35.0,2
PMID 35569466 CT_Summary_SoE.pdf,control,0,0.0,21.0,38.0,38.0,38.0,38.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,4.0,1.5,0.0,0.0,0.0,0.0,0.0,4.5,21.0,38.0,40.0,41.0,42.0,2
PMID 35569466 CT_Summary_SoE.pdf,intervention,0,0.0,1.0,23.0,39.0,39.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,1.5,0.0,0.0,0.0,0.0,0.0,4.5,1.0,24.0,41.0,42.0,43.0,2
PMID 35569466 CT_Summary_SoE.pdf,intervention,1,0.0,1.0,23.0,39.0,39.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,1.5,0.0,0.0,0.0,0.0,0.0,4.5,1.0,24.0,41.0,42.0,43.0,2
PMID 35580297 a_Summary_SoE.pdf,control,0,0.0,2.0,5.0,8.0,10.0,12.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,10.0,12.0,14.0,2
PMID 35580297 a_Summary_SoE.pdf,intervention,0,0.0,2.0,5.0,8.0,10.0,12.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,10.0,12.0,14.0,2
PMID 35584336 a_Summary_SoE.pdf,control,0,0.0,3.0,5.0,8.0,11.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,8.0,11.0,15.0,2
PMID 35584336 a_Summary_SoE.pdf,intervention,0,0.0,3.0,5.0,8.0,11.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,8.0,11.0,15.0,2
PMID 35608580 a_Summary_SoE.pdf,control,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,0.5,0.5,0.5,1.5,0.5,0.5,0.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,3.0,2
PMID 35608580 a_Summary_SoE.pdf,intervention,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,0.5,0.5,0.5,1.5,0.5,0.5,0.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,3.0,2
PMID 35657079 a_Summary_SoE.pdf,control,0,0.0,4.0,8.0,12.0,14.0,16.0,1.5,0.0,0.0,0.5,0.5,1.0,0.0,1.0,3.0,6.5,7.5,9.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,5.0,11.0,19.0,22.0,26.0,2
PMID 35657079 a_Summary_SoE.pdf,intervention,0,0.0,4.0,8.0,12.0,14.0,16.0,1.5,0.0,0.0,0.5,0.5,1.0,0.0,1.0,3.0,6.5,7.5,9.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,5.0,11.0,19.0,22.0,26.0,2
PMID 35660812 a_Summary_SoE.pdf,control,0,0.0,7.0,19.5,38.0,41.0,43.0,1.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,5.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,19.5,38.0,46.5,50.5,2
PMID 35660812 a_Summary_SoE.pdf,intervention,0,0.0,7.0,15.0,36.0,41.0,42.5,1.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,15.5,36.5,47.0,50.5,2
PMID 35665782 a_Summary_SoE.pdf,control,0,0.0,2.0,5.0,9.0,13.0,18.0,1.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,8.0,12.0,16.0,21.0,2
PMID 35665782 a_Summary_SoE.pdf,intervention,0,0.0,2.0,5.0,9.0,13.0,18.0,1.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,8.0,12.0,16.0,21.0,2
PMID 35704479 a_Summary_SoE.pdf,control,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5,1.5,1.5,0.0,0.0,0.0,0.5,0.5,0.5,1.0,1.0,1.0,2.0,2.0,3.0,2
PMID 35704479 a_Summary_SoE.pdf,intervention,0,1.0,1.0,1.5,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,5.0,2
PMID 35728048 a_Summary_SoE.pdf,control,0,0.5,6.5,20.0,36.5,52.0,68.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,3.5,4.5,5.0,5.5,0.5,0.0,0.0,0.0,0.0,0.0,1.5,9.5,23.5,41.0,57.0,74.0,2
PMID 35728048 a_Summary_SoE.pdf,intervention,0,0.5,6.5,20.0,36.5,52.0,68.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,3.5,4.5,5.0,5.5,0.5,0.0,0.0,0.0,0.0,0.0,1.5,9.5,23.5,41.0,57.0,74.0,2
PMID 35759733a_Summary_SoE.pdf,control,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,6.0,9.0,12.0,2
PMID 35759733a_Summary_SoE.pdf,intervention,0,0.0,2.0,4.0,7.0,10.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,3.5,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,2.5,5.5,10.5,15.0,18.5,2
PMID 35759733a_Summary_SoE.pdf,intervention,1,0.0,2.0,4.0,7.0,10.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,3.5,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,2.5,5.5,10.5,15.0,18.5,2
PMID 35763704 a_Summary_SoE.pdf,control,0,0.0,3.0,7.5,14.0,18.5,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,2.0,3.0,7.5,15.0,19.5,24.0,2
PMID 35763704 a_Summary_SoE.pdf,intervention,0,0.0,3.0,7.5,14.0,18.5,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,2.0,3.0,7.5,15.0,19.5,24.0,2
PMID 35810754 CT_Summary_SoE.pdf,control,0,0.0,4.5,8.5,12.5,12.5,12.5,1.0,1.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.5,10.5,15.5,16.5,17.5,2
PMID 35810754 CT_Summary_SoE.pdf,intervention,0,0.0,1.0,1.5,2.5,2.5,3.0,1.0,1.0,2.0,3.0,4.0,5.0,1.0,2.0,2.5,3.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,9.0,10.0,11.0,2
PMID 35810754 CT_Summary_SoE.pdf,intervention,1,0.0,1.0,1.5,2.5,2.5,3.0,1.0,1.0,2.0,3.0,4.0,5.0,1.0,2.0,3.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.5,14.5,15.5,16.5,2
PMID 35857290 a_Summary_SoE.pdf,control,0,0.0,10.5,23.0,38.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,10.5,24.0,41.0,44.0,47.0,2
PMID 35857290 a_Summary_SoE.pdf,intervention,0,0.0,10.5,23.0,38.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,10.5,24.0,41.0,44.0,47.0,2
PMID 35922251 CT_Summary_SoE.pdf,control,0,0.0,7.0,17.0,31.5,45.5,63.0,1.0,0.0,2.0,4.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,19.0,35.5,50.5,69.0,2
PMID 35922251 CT_Summary_SoE.pdf,intervention,0,0.0,2.0,5.0,9.0,13.0,18.0,1.0,0.0,2.0,4.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,13.0,18.0,24.0,2
