filename,intervention_type,pos_idx,screening,1_month,3_months,6_months,9_months,12_months,cycle_length,n_runs,arm_name,intensity_score,pmid,sponsor_binary,Funder,disease_site,Disease Stage,treatment_modality,start_year
PMID 35660812 a_Summary_SoE.pdf,intervention,0,2.0,7.0,14.0,36.0,46.0,50.0,21.0,3,Arm B (RVD plus HDT/PBSCT),4.166666666666667,35660812,Industry,OTHER,GU,Non-metastatic,Targeted Therapy,2010
PMID 35660812 a_Summary_SoE.pdf,intervention,1,1.0,7.0,13.0,46.0,50.0,53.0,21.0,1,Arm B (RVD + PBSCT),4.416666666666667,35660812,Industry,OTHER,GU,Non-metastatic,Targeted Therapy,2010
PMID 35665782 a_Summary_SoE.pdf,control,0,2.0,4.0,7.0,11.0,15.0,20.0,21.0,3,Arm B (Physician's Choice),1.6666666666666667,35665782,Industry,INDUSTRY,Breast,Metastatic,Targeted Therapy,2018
PMID 35665782 a_Summary_SoE.pdf,intervention,0,2.0,4.0,7.0,11.0,15.0,20.0,21.0,3,Arm A (DS-8201a),1.6666666666666667,35665782,Industry,INDUSTRY,Breast,Metastatic,Targeted Therapy,2018
PMID 35704479 a_Summary_SoE.pdf,control,0,1.0,1.0,1.0,2.0,2.0,3.0,180.0,3,Active Monitoring Arm,0.25,35704479,Non-Industry,NETWORK,GI,NS,Chemotherapy,2014
PMID 35704479 a_Summary_SoE.pdf,intervention,0,1.0,1.0,2.0,4.0,4.0,5.0,180.0,3,Treatment Arm (Topical/Ablative/Surgery),0.4166666666666667,35704479,Non-Industry,NETWORK,GI,NS,Chemotherapy,2014
PMID 35728048 a_Summary_SoE.pdf,control,0,1.0,12.0,31.0,55.0,77.0,100.0,28.0,3,Arm B (Azacitidine alone),8.333333333333334,35728048,Industry,INDUSTRY,Heme,Hematologic,Chemotherapy,2017
PMID 35728048 a_Summary_SoE.pdf,intervention,0,1.0,12.0,31.0,55.0,77.0,100.0,28.0,3,Arm A (Pevonedistat + Azacitidine),8.333333333333334,35728048,Industry,INDUSTRY,Heme,Hematologic,Chemotherapy,2017
PMID 35759733a_Summary_SoE.pdf,control,0,1.0,1.0,3.0,6.0,9.0,12.0,30.0,3,Regimen III (No treatment / Surveillance),1.0,35759733,Non-Industry,NETWORK,GYN,Metastatic,Chemotherapy,2005
PMID 35759733a_Summary_SoE.pdf,intervention,0,1.0,3.0,7.0,14.0,20.0,24.0,28.0,3,Regimen I (CT-2103),2.0,35759733,Non-Industry,NETWORK,GYN,Metastatic,Chemotherapy,2005
PMID 35759733a_Summary_SoE.pdf,intervention,1,1.0,3.0,7.0,14.0,20.0,24.0,28.0,3,Regimen II (Paclitaxel),2.0,35759733,Non-Industry,NETWORK,GYN,Metastatic,Chemotherapy,2005
PMID 35763704 a_Summary_SoE.pdf,control,0,2.0,3.0,6.0,11.0,16.0,20.0,14.0,3,Arm B (Placebo + ddAC-PacHP),1.6666666666666667,35763704,Industry,INDUSTRY,Breast,Non-metastatic,Immunotherapy,2019
PMID 35763704 a_Summary_SoE.pdf,intervention,0,2.0,3.0,6.0,11.0,16.0,20.0,14.0,3,Arm A (Atezolizumab + ddAC-PacHP),1.6666666666666667,35763704,Industry,INDUSTRY,Breast,Non-metastatic,Immunotherapy,2019
PMID 35810754 CT_Summary_SoE.pdf,control,0,2.0,6.0,10.0,15.0,16.0,17.0,28.0,3,Arm B (Bendamustine + Rituximab),1.4166666666666667,35810754,Industry,INDUSTRY,Heme,Hematologic,Targeted Therapy,2017
PMID 35810754 CT_Summary_SoE.pdf,intervention,0,2.0,4.0,6.0,9.0,10.0,11.0,28.0,3,Arm A/C (Zanubrutinib),0.9166666666666666,35810754,Industry,INDUSTRY,Heme,Hematologic,Targeted Therapy,2017
PMID 35810754 CT_Summary_SoE.pdf,intervention,1,2.0,4.0,6.0,15.0,16.0,17.0,28.0,3,Arm D (Venetoclax + Zanubrutinib),1.4166666666666667,35810754,Industry,INDUSTRY,Heme,Hematologic,Targeted Therapy,2017
PMID 35857290 a_Summary_SoE.pdf,control,0,1.0,10.0,23.0,41.0,44.0,47.0,56.0,3,Arm B (Placebo + Light),3.9166666666666665,35857290,Industry,INDUSTRY,Heme,Hematologic,Other,2015
PMID 35857290 a_Summary_SoE.pdf,intervention,0,1.0,10.0,23.0,41.0,44.0,47.0,56.0,3,Arm A (SGX301 + Light),3.9166666666666665,35857290,Industry,INDUSTRY,Heme,Hematologic,Other,2015
PMID 35922251 CT_Summary_SoE.pdf,control,0,1.0,5.0,11.0,22.0,32.0,42.0,42.0,3,Arm B (Investigator's Choice Chemotherapy),3.5,35922251,Industry,INDUSTRY,GYN,Metastatic,Immunotherapy,2017
PMID 35922251 CT_Summary_SoE.pdf,intervention,0,1.0,2.0,7.0,13.0,18.0,24.0,42.0,3,Arm A (Cemiplimab),2.0,35922251,Industry,INDUSTRY,GYN,Metastatic,Immunotherapy,2017
PMID 35947817 a_Summary_SoE.pdf,control,0,1.0,3.0,6.0,10.0,14.0,19.0,42.0,3,Arm B (Sunitinib),1.5833333333333333,35947817,Industry,INDUSTRY,GI,NS,Targeted Therapy,2019
PMID 35947817 a_Summary_SoE.pdf,intervention,0,1.0,3.0,6.0,10.0,14.0,19.0,42.0,3,Arm A (DCC-2618),1.5833333333333333,35947817,Industry,INDUSTRY,GI,NS,Targeted Therapy,2019
PMID 36070540 a_Summary_SoE.pdf,control,0,1.0,3.0,3.0,4.0,4.0,4.0,0.0,3,Arm 2 (OTL38 + No-Fluorescent Imaging),0.3333333333333333,36070540,Industry,INDUSTRY,GYN,"Metastatic, Non-metastatic",Procedure,2018
PMID 36070540 a_Summary_SoE.pdf,intervention,0,1.0,3.0,3.0,4.0,4.0,4.0,0.0,3,Arm 1 (OTL38 + Fluorescent Imaging),0.3333333333333333,36070540,Industry,INDUSTRY,GYN,"Metastatic, Non-metastatic",Procedure,2018
PMID 36099926 a_Summary_SoE.pdf,control,0,1.0,2.0,5.0,9.0,13.0,18.0,21.0,3,Arm B (Placebo),1.5,36099926,Industry,INDUSTRY,GU,Non-metastatic,Immunotherapy,2017
PMID 36099926 a_Summary_SoE.pdf,intervention,0,1.0,2.0,5.0,9.0,13.0,18.0,21.0,3,Arm A (Atezolizumab),1.5,36099926,Industry,INDUSTRY,GU,Non-metastatic,Immunotherapy,2017
PMID 36108662 CT_Summary_SoE.pdf,control,0,3.0,2.0,5.0,9.0,13.0,18.0,21.0,3,Control Arm (Placebo),1.5,36108662,Industry,INDUSTRY,Thor,Non-metastatic,Immunotherapy,2015
PMID 36108662 CT_Summary_SoE.pdf,intervention,0,3.0,2.0,5.0,9.0,13.0,18.0,21.0,3,Experimental Arm (Pembrolizumab),1.5,36108662,Industry,INDUSTRY,Thor,Non-metastatic,Immunotherapy,2015
PMID 36155117 CT_Summary_SoE.pdf,control,0,1.0,4.0,8.0,11.0,14.0,18.0,28.0,3,Arm B (Placebo plus letrozole),1.5,36155117,Industry,INDUSTRY,Breast,Metastatic,Targeted Therapy,2015
PMID 36155117 CT_Summary_SoE.pdf,intervention,0,1.0,4.0,8.0,11.0,14.0,18.0,28.0,3,Arm A (Palbociclib plus letrozole),1.5,36155117,Industry,INDUSTRY,Breast,Metastatic,Targeted Therapy,2015
PMID 36162037 a_Summary_SoE.pdf,control,0,1.0,3.0,7.0,13.0,20.0,25.0,14.0,3,Arm B (Nivolumab Monotherapy),2.0833333333333335,36162037,Industry,INDUSTRY,Skin,Metastatic,Immunotherapy,2017
PMID 36162037 a_Summary_SoE.pdf,intervention,0,1.0,3.0,7.0,13.0,20.0,25.0,14.0,3,Arm A (Nivolumab + Ipilimumab),2.0833333333333335,36162037,Industry,INDUSTRY,Skin,Metastatic,Immunotherapy,2017
PMID 36265504 a_Summary_SoE.pdf,control,0,1.0,5.0,12.0,21.0,24.0,25.0,21.0,3,Arm B (Placebo + Docetaxel + Prednisolone),2.0833333333333335,36265504,Industry,INDUSTRY,GU,Metastatic,Endocrine,2014
PMID 36265504 a_Summary_SoE.pdf,intervention,0,1.0,5.0,12.0,21.0,24.0,25.0,21.0,3,Arm A (Enzalutamide + Docetaxel + Prednisolone),2.0833333333333335,36265504,Industry,INDUSTRY,GU,Metastatic,Endocrine,2014
PMID 36308441 a_Summary_SoE.pdf,control,0,1.0,3.0,8.0,13.0,14.0,15.0,14.0,3,Placebo + mFOLFOX6,1.25,36308441,Industry,INDUSTRY,GI,Metastatic,Other,2018
PMID 36308441 a_Summary_SoE.pdf,intervention,0,1.0,3.0,8.0,13.0,14.0,15.0,14.0,3,CaM 5 µmol/kg + mFOLFOX6,1.25,36308441,Industry,INDUSTRY,GI,Metastatic,Other,2018
PMID 36308441 a_Summary_SoE.pdf,intervention,1,1.0,3.0,8.0,13.0,14.0,15.0,14.0,3,CaM 2 µmol/kg + mFOLFOX6,1.25,36308441,Industry,INDUSTRY,GI,Metastatic,Other,2018
PMID 36322844 a_Summary_SoE.pdf,control,0,2.0,8.0,20.0,23.0,24.0,25.0,21.0,3,Arm A (ABVE-PC),2.0833333333333335,36322844,Non-Industry,NIH,Heme,Hematologic,Targeted Therapy,2015
PMID 36322844 a_Summary_SoE.pdf,intervention,0,2.0,8.0,20.0,23.0,24.0,25.0,21.0,3,Arm B (Bv-AVEPC),2.0833333333333335,36322844,Non-Industry,NIH,Heme,Hematologic,Targeted Therapy,2015
PMID 36327426 a_Summary_SoE.pdf,control,0,2.0,4.0,9.0,14.0,17.0,21.0,21.0,3,Arm 3 (SoC Chemotherapy),1.75,36327426,Industry,INDUSTRY,Thor,Metastatic,Immunotherapy,2017
PMID 36327426 a_Summary_SoE.pdf,intervention,0,2.0,4.0,9.0,12.0,15.0,19.0,21.0,3,Arm 1 (Durvalumab + Tremelimumab + SoC Chemotherapy),1.5833333333333333,36327426,Industry,INDUSTRY,Thor,Metastatic,Immunotherapy,2017
PMID 36327426 a_Summary_SoE.pdf,intervention,1,2.0,4.0,9.0,12.0,15.0,19.0,21.0,3,Arm 2 (Durvalumab + SoC Chemotherapy),1.5833333333333333,36327426,Industry,INDUSTRY,Thor,Metastatic,Immunotherapy,2017
PMID 36346687 CT_Summary_SoE.pdf,control,0,1.0,1.0,2.0,3.0,4.0,5.0,0.0,3,Arm B (Observation),0.4166666666666667,36346687,Non-Industry,OTHER,Breast,Non-metastatic,Chemotherapy,2006
PMID 36346687 CT_Summary_SoE.pdf,intervention,0,1.0,2.0,5.0,8.0,9.0,10.0,21.0,3,Arm A (Capecitabine),0.8333333333333334,36346687,Non-Industry,OTHER,Breast,Non-metastatic,Chemotherapy,2006
PMID 36455168 a_Summary_SoE.pdf,control,0,2.0,2.0,5.0,9.0,13.0,18.0,21.0,3,Arm B (Placebo + BSC),1.5,36455168,Industry,INDUSTRY,GI,Metastatic,Immunotherapy,2017
PMID 36455168 a_Summary_SoE.pdf,intervention,0,2.0,2.0,5.0,9.0,13.0,18.0,21.0,3,Arm A (Pembrolizumab + BSC),1.5,36455168,Industry,INDUSTRY,GI,Metastatic,Immunotherapy,2017
PMID 36473143 a_Summary_SoE.pdf,control,0,2.0,5.0,13.0,26.0,39.0,53.0,21.0,3,Arm B (EXTREME Regimen),4.416666666666667,36473143,Industry,INDUSTRY,HN,Metastatic,Immunotherapy,2016
PMID 36473143 a_Summary_SoE.pdf,intervention,0,2.0,3.0,7.0,13.0,20.0,27.0,42.0,3,Arm A (Nivolumab + Ipilimumab),2.25,36473143,Industry,INDUSTRY,HN,Metastatic,Immunotherapy,2016
PMID 36503738 CT_Summary_SoE.pdf,control,0,1.0,3.0,7.0,13.0,20.0,27.0,14.0,3,Arm 2 (FOLFIRI),2.25,36503738,Industry,INDUSTRY,GI,Metastatic,Targeted Therapy,2016
PMID 36503738 CT_Summary_SoE.pdf,intervention,0,1.0,3.0,8.0,14.0,21.0,27.0,14.0,3,Arm 1 (BBI-608 + FOLFIRI),2.25,36503738,Industry,INDUSTRY,GI,Metastatic,Targeted Therapy,2016
PMID 36521097 a_Summary_SoE.pdf,control,0,1.0,4.0,10.0,19.0,20.0,21.0,28.0,3,Arm B (Gemcitabine alone),1.75,36521097,Industry,INDUSTRY,GI,NS,Chemotherapy,2014
PMID 36521097 a_Summary_SoE.pdf,intervention,0,1.0,4.0,10.0,19.0,20.0,21.0,28.0,3,Arm A (nab-Paclitaxel + Gemcitabine),1.75,36521097,Industry,INDUSTRY,GI,NS,Chemotherapy,2014
PMID 36535566 CT_Summary_SoE.pdf,control,0,1.0,5.0,13.0,22.0,30.0,40.0,21.0,3,Arm 2 (Standard of Care - Gemcitabine),3.3333333333333335,36535566,Industry,INDUSTRY,HN,Metastatic,Immunotherapy,2016
PMID 36535566 CT_Summary_SoE.pdf,intervention,0,1.0,5.0,13.0,17.0,21.0,26.0,21.0,3,Arm 1 (Pembrolizumab),2.1666666666666665,36535566,Industry,INDUSTRY,HN,Metastatic,Immunotherapy,2016
PMID 36541957 a_Summary_SoE.pdf,control,0,1.0,11.0,22.0,23.0,24.0,25.0,28.0,3,Arm B (CIT alone),2.0833333333333335,36541957,Industry,INDUSTRY,Heme,Hematologic,Targeted Therapy,2016
PMID 36541957 a_Summary_SoE.pdf,intervention,0,1.0,11.0,22.0,25.0,26.0,27.0,28.0,3,Arm A (Ibrutinib + CIT),2.25,36541957,Industry,INDUSTRY,Heme,Hematologic,Targeted Therapy,2016
PMID 36623230 a_Summary_SoE.pdf,control,0,2.0,19.0,26.0,36.0,37.0,38.0,21.0,3,Arm A (Standard Thoracic Radiotherapy),3.1666666666666665,36623230,Non-Industry,OTHER,Thor,Metastatic,Chemotherapy,2008
PMID 36623230 a_Summary_SoE.pdf,intervention,0,2.0,22.0,40.0,50.0,51.0,52.0,21.0,3,Arm B (Higher-dose Thoracic Radiotherapy),4.333333333333333,36623230,Non-Industry,OTHER,Thor,Metastatic,Chemotherapy,2008
PMID 36669140 a_Summary_SoE.pdf,control,0,2.0,11.0,30.0,57.0,78.0,79.0,14.0,3,Arm A (Regimen A: VDC/IE Chemotherapy),6.583333333333333,36669140,Non-Industry,NIH,Other,Metastatic,Targeted Therapy,2014
PMID 36669140 a_Summary_SoE.pdf,intervention,0,2.0,11.0,30.0,57.0,79.0,80.0,14.0,3,Arm B (Regimen B: VDC/IE + Ganitumab),6.666666666666667,36669140,Non-Industry,NIH,Other,Metastatic,Targeted Therapy,2014
PMID 36693773 CT_Summary_SoE.pdf,control,0,2.0,2.0,3.0,3.0,3.0,3.0,0.0,3,Control Group (Placebo mouthwash),0.25,36693773,Non-Industry,OTHER,Other,NS,Targeted Therapy,2019
PMID 36693773 CT_Summary_SoE.pdf,intervention,0,2.0,2.0,3.0,3.0,3.0,3.0,0.0,3,Intervention Group (Dexamethasone mouthwash),0.25,36693773,Non-Industry,OTHER,Other,NS,Targeted Therapy,2019
PMID 36709073 CT_Summary_SoE.pdf,control,0,2.0,3.0,5.0,8.0,11.0,14.0,28.0,3,Arm B (Danazol),1.1666666666666667,36709073,Industry,INDUSTRY,Heme,Hematologic,Other,2020
PMID 36709073 CT_Summary_SoE.pdf,intervention,0,2.0,3.0,5.0,8.0,11.0,14.0,28.0,3,Arm A (Momelotinib),1.1666666666666667,36709073,Industry,INDUSTRY,Heme,Hematologic,Other,2020
PMID 36764316 a_Summary_SoE.pdf,control,0,2.0,2.0,5.0,9.0,14.0,20.0,21.0,3,Docetaxel,1.6666666666666667,36764316,Industry,INDUSTRY,Thor,Metastatic,Chemotherapy,2020
PMID 36764316 a_Summary_SoE.pdf,intervention,0,2.0,4.0,7.0,11.0,15.0,21.0,21.0,3,AMG 510 (Sotorasib),1.75,36764316,Industry,INDUSTRY,Thor,Metastatic,Chemotherapy,2020
PMID 36795891 a_Summary_SoE.pdf,control,0,3.0,3.0,6.0,11.0,13.0,16.0,21.0,3,Arm B (AR-directed therapy: Abiraterone Acetate or Enzalutamide),1.3333333333333333,36795891,Industry,INDUSTRY,GU,Metastatic,Targeted Therapy,2017
PMID 36795891 a_Summary_SoE.pdf,control,1,3.0,3.0,6.5,11.0,14.5,18.5,24.5,2,Arm C (Docetaxel),1.5416666666666667,36795891,Industry,INDUSTRY,GU,Metastatic,Targeted Therapy,2017
PMID 36795891 a_Summary_SoE.pdf,intervention,0,3.0,3.0,6.0,9.0,12.0,16.0,28.0,3,Arm A (Rucaparib),1.3333333333333333,36795891,Industry,INDUSTRY,GU,Metastatic,Targeted Therapy,2017
PMID 36952634 a_Summary_SoE.pdf,control,0,2.0,5.0,9.0,12.0,15.0,18.0,28.0,3,Placebo + Abiraterone Acetate + Prednisone (AAP),1.5,36952634,Industry,INDUSTRY,GU,Metastatic,Targeted Therapy,2019
PMID 36952634 a_Summary_SoE.pdf,intervention,0,2.0,5.0,9.0,12.0,15.0,18.0,28.0,3,Niraparib + Abiraterone Acetate + Prednisone (AAP),1.5,36952634,Industry,INDUSTRY,GU,Metastatic,Targeted Therapy,2019
PMID 36952634 a_Summary_SoE.pdf,intervention,1,2.0,5.0,9.0,12.0,15.0,18.0,28.0,2,Arm C (Cohort 3: FDC Niraparib/AA + Prednisone),1.5,36952634,Industry,INDUSTRY,GU,Metastatic,Targeted Therapy,2019
PMID 36969338 a_Summary_SoE.pdf,control,0,2.0,4.0,10.0,20.0,30.0,40.0,28.0,3,Arm 2 (nab-Paclitaxel with Gemcitabine alone),3.3333333333333335,36969338,Industry,INDUSTRY,GI,Metastatic,Chemotherapy,2016
PMID 36969338 a_Summary_SoE.pdf,intervention,0,2.0,4.0,11.0,21.0,31.0,40.0,28.0,3,Arm 1 (BBI-608 plus nab-Paclitaxel with Gemcitabine),3.3333333333333335,36969338,Industry,INDUSTRY,GI,Metastatic,Chemotherapy,2016
PMID 36996380 a_Summary_SoE.pdf,control,0,2.0,1.0,4.5,8.5,12.0,16.5,28.0,2,Arm A (Enzalutamide),1.375,36996380,Non-Industry,OTHER,GU,Metastatic,Endocrine,2014
PMID 36996380 a_Summary_SoE.pdf,control,1,2.0,3.0,7.0,10.0,13.0,17.0,28.0,3,Arm A (Enzalutamide alone),1.4166666666666667,36996380,Non-Industry,OTHER,GU,Metastatic,Endocrine,2014
PMID 36996380 a_Summary_SoE.pdf,intervention,0,2.0,3.0,7.0,10.0,13.0,17.0,28.0,1,"Arm B (Enzalutamide, Abiraterone, and Prednisone)",1.4166666666666667,36996380,Non-Industry,OTHER,GU,Metastatic,Endocrine,2014
PMID 37069359 a_Summary_SoE.pdf,control,0,2.0,18.0,41.0,42.0,43.0,44.0,0.0,3,Arm B (Placebo + G-CSF),3.6666666666666665,37069359,Industry,INDUSTRY,Heme,Hematologic,Other,2018
PMID 37069359 a_Summary_SoE.pdf,intervention,0,2.0,18.0,41.0,42.0,43.0,44.0,0.0,3,Arm A (BL-8040 + G-CSF),3.6666666666666665,37069359,Industry,INDUSTRY,Heme,Hematologic,Other,2018
PMID 37071094 a_Summary_SoE.pdf,control,0,2.0,3.0,7.0,13.0,20.0,27.0,14.0,3,mFOLFOX6 + bevacizumab,2.25,37071094,Industry,INDUSTRY,GI,NS,Targeted Therapy,2015
PMID 37071094 a_Summary_SoE.pdf,intervention,0,2.0,3.0,7.0,13.0,20.0,27.0,14.0,3,mFOLFOX6 + panitumumab,2.25,37071094,Industry,INDUSTRY,GI,NS,Targeted Therapy,2015
PMID 37075781 a_Summary_SoE.pdf,control,0,2.0,4.0,9.0,18.0,26.0,36.0,21.0,3,Arm B (Placebo + Gemcitabine/Cisplatin),3.0,37075781,Industry,INDUSTRY,GI,Metastatic,Immunotherapy,2019
PMID 37075781 a_Summary_SoE.pdf,intervention,0,2.0,4.0,9.0,18.0,26.0,36.0,21.0,3,Arm A (Pembrolizumab + Gemcitabine/Cisplatin),3.0,37075781,Industry,INDUSTRY,GI,Metastatic,Immunotherapy,2019
PMID 37080222 a_Summary_SoE.pdf,control,0,2.0,13.0,31.0,51.0,71.0,96.0,21.0,3,Arm B (Placebo + Chemotherapy Doublet),8.0,37080222,Industry,INDUSTRY,GI,Metastatic,Immunotherapy,2018
PMID 37080222 a_Summary_SoE.pdf,intervention,0,2.0,13.0,31.0,51.0,71.0,96.0,21.0,3,Arm A (Tislelizumab + Chemotherapy Doublet),8.0,37080222,Industry,INDUSTRY,GI,Metastatic,Immunotherapy,2018
PMID 37080223 CT_Summary_SoE.pdf,control,0,2.0,22.0,34.0,35.0,36.0,37.0,7.0,3,Arm A (Standard Cisplatin-based Chemoradiation),3.0833333333333335,37080223,Non-Industry,NETWORK,GYN,Metastatic,Chemotherapy,2012
PMID 37080223 CT_Summary_SoE.pdf,intervention,0,2.0,22.0,34.0,38.0,39.0,40.0,21.0,3,Arm B (Standard Cisplatin-based Chemoradiation + Adjuvant Carboplatin/Paclitaxel),3.3333333333333335,37080223,Non-Industry,NETWORK,GYN,Metastatic,Chemotherapy,2012
PMID 37086745 a_Summary_SoE.pdf,control,0,3.0,4.0,7.0,11.0,15.0,20.0,21.0,3,Arm B (Investigator's Choice),1.6666666666666667,37086745,Industry,INDUSTRY,Breast,Metastatic,Targeted Therapy,2018
PMID 37086745 a_Summary_SoE.pdf,intervention,0,3.0,4.0,7.0,11.0,15.0,20.0,21.0,3,Arm A (Trastuzumab deruxtecan),1.6666666666666667,37086745,Industry,INDUSTRY,Breast,Metastatic,Targeted Therapy,2018
PMID 37104748 a_Summary_SoE.pdf,control,0,2.0,22.0,44.0,46.0,47.0,48.0,7.0,3,Arm 1 (Dose-escalated RT alone),4.0,37104748,Non-Industry,NETWORK,GU,Non-metastatic,Endocrine,2009
PMID 37104748 a_Summary_SoE.pdf,intervention,0,2.0,2.0,27.0,48.0,49.0,50.0,28.0,3,Arm 2 (Dose-escalated RT + short-term ADT),4.166666666666667,37104748,Non-Industry,NETWORK,GU,Non-metastatic,Endocrine,2009
PMID 37116523 a_Summary_SoE.pdf,control,0,2.0,15.0,36.0,58.0,63.0,67.0,28.0,3,Arm B (Placebo + Chemotherapy),5.583333333333333,37116523,Industry,INDUSTRY,Heme,Hematologic,Targeted Therapy,2016
PMID 37116523 a_Summary_SoE.pdf,intervention,0,2.0,15.0,36.0,58.0,63.0,67.0,28.0,3,Arm A (Quizartinib + Chemotherapy),5.583333333333333,37116523,Industry,INDUSTRY,Heme,Hematologic,Targeted Therapy,2016
PMID 37133585 a_Summary_SoE.pdf,control,0,2.0,3.0,5.0,7.0,8.0,10.0,28.0,3,Control Arm (Trifluridine/tipiracil monotherapy),0.8333333333333334,37133585,Industry,INDUSTRY,GI,Metastatic,Targeted Therapy,2020
PMID 37133585 a_Summary_SoE.pdf,intervention,0,2.0,3.0,7.0,10.0,11.0,13.0,28.0,3,Experimental Arm (Trifluridine/tipiracil + bevacizumab),1.0833333333333333,37133585,Industry,INDUSTRY,GI,Metastatic,Targeted Therapy,2020
PMID 37141294 CT_Summary_SoE.pdf,control,0,1.0,2.0,5.0,9.0,13.0,18.0,21.0,3,Docetaxel,1.5,37141294,Industry,INDUSTRY,Thor,Metastatic,Immunotherapy,2016
PMID 37141294 CT_Summary_SoE.pdf,intervention,0,1.0,2.0,5.0,9.0,13.0,18.0,21.0,3,Pembrolizumab (MK-3475),1.5,37141294,Industry,INDUSTRY,Thor,Metastatic,Immunotherapy,2016
PMID 37257422 CT_Summary_SoE.pdf,control,0,2.0,22.0,33.0,39.0,46.0,53.0,28.0,1,Arm A (Standard Steroids),4.416666666666667,37257422,Industry,INDUSTRY,CNS,Metastatic,Chemotherapy,2018
PMID 37257422 CT_Summary_SoE.pdf,control,1,1.0,22.0,33.0,39.0,46.0,53.0,28.0,3,Arm A (Standard Steroids),4.416666666666667,37257422,Industry,INDUSTRY,CNS,Metastatic,Chemotherapy,2018
PMID 37257422 CT_Summary_SoE.pdf,intervention,0,1.0,22.0,33.0,39.0,46.0,53.0,28.0,3,Arm B (Standard Steroids + Vasoconstrictor + Cold Compress),4.416666666666667,37257422,Industry,INDUSTRY,CNS,Metastatic,Chemotherapy,2018
PMID 37257422 CT_Summary_SoE.pdf,intervention,1,1.0,21.0,33.5,41.5,50.0,58.5,28.0,2,Arm C (Enhanced Steroids + Vasoconstrictor + Cold Compress),4.875,37257422,Industry,INDUSTRY,CNS,Metastatic,Chemotherapy,2018
PMID 37272516 a_Summary_SoE.pdf,control,0,2.0,3.0,6.0,9.0,12.0,16.0,28.0,3,Arm B (Placebo),1.3333333333333333,37272516,Industry,OTHER,CNS,Non-metastatic,Other,2020
PMID 37272516 a_Summary_SoE.pdf,intervention,0,2.0,3.0,6.0,9.0,12.0,16.0,28.0,3,Arm A (Vorasidenib),1.3333333333333333,37272516,Industry,OTHER,CNS,Non-metastatic,Other,2020
PMID 37276510 CT_Summary_SoE.pdf,control,0,1.0,14.0,41.0,78.0,108.0,139.0,28.0,3,Treatment Choice (TC) - Cytarabine Regimen,11.583333333333334,37276510,Industry,INDUSTRY,Heme,Hematologic,Chemotherapy,2015
PMID 37276510 CT_Summary_SoE.pdf,intervention,0,1.0,10.0,27.0,45.0,60.0,76.0,28.0,3,SGI-110,6.333333333333333,37276510,Industry,INDUSTRY,Heme,Hematologic,Chemotherapy,2015
PMID 37284847 CT_Summary_SoE.pdf,control,0,1.0,4.0,4.0,4.0,4.0,4.0,6.0,3,Group 2 (Olanzapine + Placebo),0.3333333333333333,37284847,Non-Industry,OTHER,Other,"Metastatic, Non-metastatic",Other,2018
PMID 37284847 CT_Summary_SoE.pdf,intervention,0,1.0,4.0,4.0,4.0,4.0,4.0,6.0,3,Group 1 (Olanzapine + Fosaprepitant/Aprepitant),0.3333333333333333,37284847,Non-Industry,OTHER,Other,"Metastatic, Non-metastatic",Other,2018
PMID 37285865 a_Summary_SoE.pdf,control,0,2.0,3.0,7.0,11.0,14.0,18.0,14.0,3,Arm B (Placebo + Enzalutamide),1.5,37285865,Industry,INDUSTRY,GU,Metastatic,Targeted Therapy,2017
PMID 37285865 a_Summary_SoE.pdf,intervention,0,2.0,3.0,7.0,11.0,14.0,18.0,14.0,3,Arm A (Talazoparib + Enzalutamide),1.5,37285865,Industry,INDUSTRY,GU,Metastatic,Targeted Therapy,2017
PMID 37290035 a_Summary_SoE.pdf,control,0,1.0,2.0,5.0,9.0,13.0,18.0,21.0,3,Arm 2 (Abiraterone Acetate or Enzalutamide),1.5,37290035,Industry,INDUSTRY,GU,Metastatic,Immunotherapy,2019
PMID 37290035 a_Summary_SoE.pdf,intervention,0,1.0,2.0,5.0,9.0,13.0,18.0,21.0,3,Arm 1 (Pembrolizumab + Olaparib),1.5,37290035,Industry,INDUSTRY,GU,Metastatic,Immunotherapy,2019
PMID 37290461 a_Summary_SoE.pdf,control,0,2.0,2.0,5.0,9.0,13.0,18.0,21.0,3,Control Arm (Cabozantinib),1.5,37290461,Industry,INDUSTRY,GU,Metastatic,Immunotherapy,2020
PMID 37290461 a_Summary_SoE.pdf,intervention,0,2.0,2.0,5.0,9.0,13.0,18.0,21.0,3,Experimental Arm (Atezolizumab + Cabozantinib),1.5,37290461,Industry,INDUSTRY,GU,Metastatic,Immunotherapy,2020
PMID 37315297 a_Summary_SoE.pdf,control,0,2.0,1.0,2.0,4.0,5.0,6.0,0.0,3,Arm 2 (Brachytherapy Alone),0.5,37315297,Non-Industry,NETWORK,GU,Non-metastatic,Radiation,2003
PMID 37315297 a_Summary_SoE.pdf,intervention,0,2.0,20.0,27.0,29.0,30.0,31.0,7.0,3,Arm 1 (EBRT + Brachytherapy),2.5833333333333335,37315297,Non-Industry,NETWORK,GU,Non-metastatic,Radiation,2003
PMID 37342922 a_Summary_SoE.pdf,control,0,2.0,9.0,17.0,19.0,20.0,21.0,0.0,3,Arm A (Tacrolimus/Methotrexate),1.75,37342922,Non-Industry,OTHER,Heme,Hematologic,Chemotherapy,2019
